001;V1.19;6/8/2019 12:04:57 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
6/8/2019 6:39:57 AM;0;0;2.29590000000001;3326.99759666667;S;6002.69070233336;W;0;3578444.55521422;1494620.74755832;392870.3521877;87.927793264389;523864.786524568;279574.616939131;564154.687006712;54.3045319009364;121915.449562637;96675.4982800553;263063.624632451;0;-4.95048125;0;;35.1515151515151;;;62.0289165301522
6/8/2019 6:44:57 AM;0;0;2.32206666666667;3326.99645066668;S;6002.69102233333;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.6283829212189;523871.905117088;279574.616939131;564159.689873379;53.0005720965721;121919.937750703;96675.4982800553;263068.627499117;0;-4.91121041666667;0;;35.1515151515151;;;59.3861463281664
6/8/2019 6:49:57 AM;0;0;2.33876666666666;3326.99775300001;S;6002.6925526667;W;0;3578444.55521422;1494620.74755832;392870.3521877;87.2521376609802;523879.099383186;279574.616939131;564164.692706712;50.1009980160985;121924.240966691;96675.4982800553;263073.63033245;0;-4.9756306122449;0;;35.1515151515151;;;58.7380591749793
6/8/2019 6:54:57 AM;0;0;2.3119;3326.99905833335;S;6002.69132666668;W;0;3578444.55521422;1494620.74755832;392870.3521877;86.049610376358;523886.414985947;279574.616939131;564169.695556713;1.6294519900737;121926.373886275;96675.4982800553;263073.797099116;0;-4.985825;0;;35.1515151515151;;;37.9750240283465
6/8/2019 6:59:57 AM;0.00133333333333333;0.000666666666666667;2.3853;3326.99753800001;S;6002.69041299997;W;0;3578444.55521422;1494620.74755832;392870.3521877;81.7594885826111;523893.312656516;279574.616939131;564174.698423379;0;121926.373886275;96675.4982800553;263073.797099116;0;-4.96304791666667;0;;35.1515151515151;;;34.2827237011702
6/8/2019 7:04:57 AM;0.002;0.001;2.34796666666666;3326.99761600001;S;6002.69411566668;W;0;3578444.55521422;1494620.74755832;392870.3521877;74.2154467105865;523900.016483702;279574.616939131;564179.701206713;0;121926.373886275;96675.4982800553;263073.797099116;0;-4.94100816326531;0;;35.1515151515151;;;31.6924966873933
6/8/2019 7:09:57 AM;0.000333333333333333;0.000166666666666667;2.39620000000001;3326.99601566668;S;6002.691519;W;0;3578444.55521422;1494620.74755832;392870.3521877;78.7095952033997;523906.136188114;279574.616939131;564184.704090047;18.8304702178865;121927.224714409;96675.4982800553;263075.798265783;0;-5.02038333333333;0;;35.1515151515151;;;40.6722914698794
6/8/2019 7:14:57 AM;0.005;0.0025;2.3885;3326.99882566667;S;6002.69355233332;W;0;3578444.55521422;1494620.74755832;392870.3521877;83.4262382984161;523912.940605398;279574.616939131;564189.706923381;49.8065163183201;121930.059340393;96675.4982800553;263080.801115782;0;-4.97332244897959;0;;35.1515151515151;;;55.794389239666
6/8/2019 7:19:57 AM;0.003;0.0015;2.33763333333333;3326.99973733334;S;6002.69002133332;W;0;3578444.55521422;1494620.74755832;392870.3521877;78.8580715656281;523919.788082916;279574.616939131;564194.709790048;53.1232663480334;121934.366682553;96675.4982800553;263085.803965781;0;-5.02666666666667;0;;35.1515151515151;;;56.4360048181217
6/8/2019 7:24:57 AM;0;0;2.30823333333333;3326.99919466668;S;6002.69278733332;W;0;3578444.55521422;1494620.74755832;392870.3521877;89.1406774520874;523926.610317925;279574.616939131;564199.712656714;54.5803862047509;121938.869685673;96675.4982800553;263090.806832448;0;-5.05101458333333;0;;35.1515151515151;;;62.3285837679785
6/8/2019 7:29:57 AM;0.003;0.0015;2.3488;3326.99801733333;S;6002.69192466666;W;0;3578444.55521422;1494620.74755832;392870.3521877;91.9782400131226;523934.393828004;279574.616939131;564204.715506715;54.2285165944207;121943.420715924;96675.4982800553;263095.809682447;0;-5.08180612244898;0;;35.1515151515151;;;62.2598223485811
6/8/2019 7:34:57 AM;0;0;2.3646;3326.99807566666;S;6002.69143166666;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.5897824764252;523941.629767404;279574.616939131;564209.718356715;51.9176470638422;121947.853671391;96675.4982800553;263100.812532446;0;-5.0565125;0;;35.1515151515151;;;56.9429974286809
6/8/2019 7:39:57 AM;0;0;2.32756666666667;3326.99878166667;S;6002.69103499997;W;0;3578444.55521422;1494620.74755832;392870.3521877;79.9849033355713;523948.371627837;279574.616939131;564214.721223383;27.1682697620182;121951.134946048;96675.4982800553;263103.564049113;0;-5.03452083333333;0;;35.1515151515151;;;46.1056170052558
6/8/2019 7:44:57 AM;0;0;2.38063333333333;3326.997929;S;6002.69151333332;W;0;3578444.55521422;1494620.74755832;392870.3521877;79.5242178440094;523955.036121841;279574.616939131;564219.724073383;0;121951.134946048;96675.4982800553;263103.564049113;0;-5.0902693877551;0;;35.1515151515151;;;33.4375659494798
6/8/2019 7:49:57 AM;0.00366666666666667;0.00183333333333333;2.36503333333333;3326.99797333334;S;6002.69244899999;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.71959233284;523961.869733554;279574.616939131;564224.726973383;0;121951.134946048;96675.4982800553;263103.564049113;0;-5.1036375;0;;35.1515151515151;;;35.8393082665679
6/8/2019 7:54:57 AM;0.00233333333333333;0.00116666666666667;2.2645;3327.00075033332;S;6002.69073699996;W;0;3578444.55521422;1494620.74755832;392870.3521877;83.2224977016449;523968.765865719;279574.616939131;564229.729823384;0;121951.134946048;96675.4982800553;263103.564049113;0;-5.08243125;0;;35.1515151515151;;;36.8159664007998
6/8/2019 7:59:57 AM;0;0;2.33423333333333;3326.99917800002;S;6002.69390500001;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.6792912483215;523975.833327234;279574.616939131;564234.732690051;13.4688464251041;121952.821305393;96675.4982800553;263104.981599112;0;-5.13335510204081;0;;35.1515151515151;;;42.1283024702594
6/8/2019 8:04:57 AM;0;0;2.29236666666667;3326.99851366665;S;6002.69209899998;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.1014683246613;523982.92720666;279574.616939131;564239.735573384;50.7544770785213;121955.46260386;96675.4982800553;263109.984482445;0;-5.06279583333333;0;;35.1515151515151;;;58.836513879148
6/8/2019 8:09:57 AM;0;0;2.3378;3326.99832133334;S;6002.69126766659;W;0;3578444.55521422;1494620.74755832;392870.3521877;80.5367534443483;523989.729087311;279574.616939131;564244.655023385;55.3713901119257;121959.866437081;96675.4982800553;263114.903932445;0;-5.09719387755102;0;;35.1515151515151;;;58.1523024798168
6/8/2019 8:14:57 AM;0;0;2.31113333333333;3326.99826000001;S;6002.69201333327;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.1011054515839;523996.393326402;279574.616939131;564249.657856719;57.6747404892293;121964.558587383;96675.4982800553;263119.906765777;0;-5.14526458333333;0;;35.1515151515151;;;60.5200164847583
6/8/2019 8:19:57 AM;0;0;2.31403333333333;3326.997166;S;6002.69147700001;W;0;3578444.55521422;1494620.74755832;392870.3521877;88.9575576782227;524003.487534851;279574.616939131;564254.660740052;58.110734057669;121969.395000339;96675.4982800553;263124.90964911;0;-5.19238958333333;0;;35.1515151515151;;;63.5566083184436
6/8/2019 8:24:57 AM;0;0;2.27846666666666;3326.99877633333;S;6002.69234166665;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.2348027229309;524010.744488836;279574.616939131;564259.663623386;56.7725312929115;121974.198938425;96675.4982800553;263129.912532443;0;-5.16413061224489;0;;35.1515151515151;;;61.9469241824243
6/8/2019 8:29:57 AM;0;0;2.31623333333333;3326.99796233333;S;6002.69161533332;W;0;3578444.55521422;1494620.74755832;392870.3521877;85.2803242206573;524017.902153646;279574.616939131;564264.666540053;48.8137898091654;121978.619955373;96675.4982800553;263134.498582442;0;-5.2450125;0;;35.1515151515151;;;57.9425043649836
6/8/2019 8:34:57 AM;0;0;2.31406666666667;3326.99774533333;S;6002.69118566665;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.3105375766754;524024.971761774;279574.616939131;564269.669490054;0;121978.619955373;96675.4982800553;263134.498582442;0;-5.24658333333333;0;;35.1515151515151;;;36.4238925841059
6/8/2019 8:39:57 AM;0;0;2.3476;3326.99881399999;S;6002.69094766664;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.4997406005859;524031.886718943;279574.616939131;564274.672340054;0;121978.619955373;96675.4982800553;263134.498582442;0;-5.24414693877551;0;;35.1515151515151;;;35.9848199058575
6/8/2019 8:44:57 AM;0;0;2.25293333333333;3326.99815866669;S;6002.69205799998;W;0;3578444.55521422;1494620.74755832;392870.3521877;86.3585042953491;524039.046382387;279574.616939131;564279.675206721;0;121978.619955373;96675.4982800553;263134.498582442;0;-5.26229166666666;0;;35.1515151515151;;;38.3515877218355
6/8/2019 8:49:57 AM;0;0;2.34983333333334;3326.99822000005;S;6002.69178833336;W;0;3578444.55521422;1494620.74755832;392870.3521877;88.714724779129;524046.244231893;279574.616939131;564284.678240055;20.5119157578918;121981.467701304;96675.4982800553;263136.666582442;0;-5.28506875;0;;35.1515151515151;;;46.8703703871851
6/8/2019 8:54:57 AM;0;0;2.4147;3326.99713933334;S;6002.69074399998;W;0;3578444.55521422;1494620.74755832;392870.3521877;85.1386857032776;524053.658841596;279574.616939131;564289.681140055;50.3257838887234;121984.393250118;96675.4982800553;263141.669482441;0;-5.32801020408163;0;;35.1515151515151;;;56.2674190979806
6/8/2019 8:59:57 AM;0;0;2.3707;3326.99800333334;S;6002.69256666668;W;0;3578444.55521422;1494620.74755832;392870.3521877;87.7707767486572;524060.974324973;279574.616939131;564294.684090055;53.6709465656131;121988.745570256;96675.4982800553;263146.672432441;0;-5.31491458333333;0;;35.1515151515151;;;59.6732973077695
6/8/2019 9:04:57 AM;0;0;2.33126666666667;3326.99813800001;S;6002.69329433334;W;0;3578444.55521422;1494620.74755832;392870.3521877;75.2994275093079;524067.759726228;279574.616939131;564299.687023389;55.161081487957;121993.296544817;96675.4982800553;263151.675365773;0;-5.3298375;0;;35.1515151515151;;;56.0469550604769
6/8/2019 9:09:57 AM;0;0;2.27543333333333;3326.99910600001;S;6002.69141166669;W;0;3578444.55521422;1494620.74755832;392870.3521877;80.3043866157532;524073.94905445;279574.616939131;564304.689890056;54.9047781768803;121997.899206114;96675.4982800553;263156.678232439;0;-5.37725102040816;0;;35.1515151515151;;;59.4703259782776
6/8/2019 9:14:57 AM;0.00133333333333333;0.000666666666666667;2.23236666666667;3326.997987;S;6002.69200766665;W;0;3578444.55521422;1494620.74755832;392870.3521877;90.8837985992432;524081.220566061;279574.616939131;564309.69282339;52.6933685762496;122002.393942376;96675.4982800553;263161.681182439;0;-5.39424166666666;0;;35.1515151515151;;;64.3786862067935
6/8/2019 9:19:57 AM;0;0;2.2923;3326.99748533333;S;6002.69252299999;W;0;3578444.55521422;1494620.74755832;392870.3521877;92.8482019901276;524088.869830241;279574.616939131;564314.695656724;26.7694629954002;122005.690144428;96675.4982800553;263164.349332439;0;-5.3918693877551;0;;35.1515151515151;;;52.4373119539248
6/8/2019 9:24:57 AM;0.005;0.0025;2.32333333333333;3326.99850066667;S;6002.69183733336;W;0;3578444.55521422;1494620.74755832;392870.3521877;88.8832676410675;524096.56048651;279574.616939131;564319.698540057;0;122005.690144428;96675.4982800553;263164.349332439;0;-5.45000625;0;;35.1515151515151;;;38.3392578247488
6/8/2019 9:29:57 AM;0.000333333333333333;0.000166666666666667;2.34576666666666;3326.99779666668;S;6002.69196766667;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.8543071746826;524103.691016104;279574.616939131;564324.701390058;0;122005.690144428;96675.4982800553;263164.349332439;0;-5.57645833333333;0;;35.1515151515151;;;36.209905622525
6/8/2019 9:34:57 AM;0;0;2.39826666666666;3326.99752033333;S;6002.69047999998;W;0;3578444.55521422;1494620.74755832;392870.3521877;83.9363193511963;524110.762481762;279574.616939131;564329.704340058;0;122005.690144428;96675.4982800553;263164.349332439;0;-5.62576326530612;0;;35.1515151515151;;;35.0435408121413
6/8/2019 9:39:57 AM;0;0;2.36563333333334;3326.99853000001;S;6002.69060266668;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.9252033233643;524117.719529803;279574.616939131;564334.707290059;41.4841804945952;122008.512233931;96675.4982800553;263168.685199105;0;-5.63300833333333;0;;35.1515151515151;;;53.3551419355962
6/8/2019 9:44:57 AM;0;0;2.38613333333333;3326.99913866668;S;6002.69147566669;W;0;3578444.55521422;1494620.74755832;392870.3521877;81.566344499588;524124.755224839;279574.616939131;564339.710156726;51.4316086520412;122012.380780179;96675.4982800553;263173.688065771;0;-5.758675;0;;35.1515151515151;;;55.8405180592268
6/8/2019 9:49:57 AM;0;0;2.3181;3326.99721066667;S;6002.69066300002;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.5840549468994;524131.657052836;279574.616939131;564344.71304006;53.8545202649334;122016.786265302;96675.4982800553;263178.690949103;0;-5.79272040816327;0;;35.1515151515151;;;59.8471044234239
6/8/2019 9:54:57 AM;0;0;2.29293333333333;3326.996459;S;6002.69110833332;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.1718995571136;524138.717666773;279574.616939131;564349.715923394;54.3915897797374;122021.308183624;96675.4982800553;263183.693832436;0;-5.834075;0;;35.1515151515151;;;60.5001876604275
6/8/2019 9:59:57 AM;0.000333333333333333;0.000166666666666667;2.2769;3326.99791833334;S;6002.69069599999;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.7644550800323;524145.759281139;279574.616939131;564354.718673394;53.1903372651077;122025.80857517;96675.4982800553;263188.696582436;0;-5.82229375;0;;35.1515151515151;;;59.7810374515197
6/8/2019 10:04:57 AM;0;0;2.33546666666667;3326.997998;S;6002.69018566666;W;0;3578444.55521422;1494620.74755832;392870.3521877;87.7899599075317;524152.809902032;279574.616939131;564359.721556728;50.3426262842871;122030.129091578;96675.4982800553;263193.699465768;0;-5.87119795918367;0;;35.1515151515151;;;59.1711756672743
6/8/2019 10:09:57 AM;0;0;2.3344;3326.99746533335;S;6002.69269266666;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.0500040054321;524159.895428967;279574.616939131;564364.724340061;0.820660847122362;122032.239751515;96675.4982800553;263193.782865768;0;-5.86235;0;;35.1515151515151;;;35.5876735134722
6/8/2019 10:14:57 AM;0;0;2.3363;3326.99664033333;S;6002.69426699998;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.6751804351807;524166.78316337;279574.616939131;564369.727173394;0;122032.239751515;96675.4982800553;263193.782865768;0;-5.92428571428572;0;;35.1515151515151;;;35.3822862232742
6/8/2019 10:19:57 AM;0;0;2.41856666666667;3326.99903633334;S;6002.690996;W;0;3578444.55521422;1494620.74755832;392870.3521877;118.028408288956;524174.95477218;279574.616939131;564374.730090061;0;122032.239751515;96675.4982800553;263193.782865768;0;-6.02650208333334;0;;35.1515151515151;;;49.5342486127729
6/8/2019 10:24:57 AM;0;0;2.32080000000001;3326.99820066669;S;6002.69095600001;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.2414743900299;524183.425687478;279574.616939131;564379.732940062;11.0183384374178;122032.732351284;96675.4982800553;263194.950132435;0;-6.04299583333334;0;;35.1515151515151;;;40.4425853002801
6/8/2019 10:29:57 AM;0;0;2.2709;3326.99875466666;S;6002.69094499997;W;0;3578444.55521422;1494620.74755832;392870.3521877;87.118524312973;524190.536446781;279574.616939131;564384.735856728;49.5729221205083;122035.226625713;96675.4982800553;263199.953049101;0;-6.09355102040816;0;;35.1515151515151;;;60.2277058401889
6/8/2019 10:34:57 AM;0;0;2.33403333333333;3326.99888199999;S;6002.69223566668;W;0;3578444.55521422;1494620.74755832;392870.3521877;85.9078451738519;524197.557723692;279574.616939131;564389.655340062;53.5197406503416;122039.502547346;96675.4982800553;263204.872549101;0;-6.19536666666666;0;;35.1515151515151;;;59.7862853363318
6/8/2019 10:39:57 AM;0;0;2.31353333333333;3326.99935533334;S;6002.69255166666;W;0;3578444.55521422;1494620.74755832;392870.3521877;83.9800357818604;524204.64308138;279574.616939131;564394.658240062;55.4121110035555;122044.02404463;96675.4982800553;263209.875432433;0;-6.23542291666666;0;;35.1515151515151;;;60.3315280950641
6/8/2019 10:44:57 AM;0.00166666666666667;0.000833333333333333;2.33476666666667;3326.998033;S;6002.69196766667;W;0;3578444.55521422;1494620.74755832;392870.3521877;87.0196115970612;524211.742559673;279574.616939131;564399.661123396;55.6284776747778;122048.660465568;96675.4982800553;263214.878332433;0;-6.21434489795918;0;;35.1515151515151;;;61.0588665382902
6/8/2019 10:49:57 AM;0.00533333333333333;0.00266666666666667;2.34913333333333;3326.99739433332;S;6002.69218399999;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.3202757835388;524218.960345926;279574.616939131;564404.663973396;54.0072047795297;122053.245167852;96675.4982800553;263219.881165766;0;-6.25505833333333;0;;35.1515151515151;;;58.9880178465925
6/8/2019 10:54:57 AM;0.000666666666666667;0.000333333333333333;2.33826666666667;3326.99806566667;S;6002.69309966668;W;0;3578444.55521422;1494620.74755832;392870.3521877;91.035772562027;524226.218621633;279574.616939131;564409.666873397;51.1210098665319;122057.626810749;96675.4982800553;263224.884065765;0;-6.29040208333333;0;;35.1515151515151;;;60.9519088253374
6/8/2019 10:59:57 AM;0.009;0.0045;2.37396666666667;3326.997396;S;6002.692484;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.838353395462;524233.608397231;279574.616939131;564414.669740064;45.3122886023821;122061.641987212;96675.4982800553;263229.553415765;0;-6.27435714285714;0;;35.1515151515151;;;54.9892988623247
6/8/2019 11:04:57 AM;0;0;2.25483333333334;3326.99791266665;S;6002.69193433335;W;0;3578444.55521422;1494620.74755832;392870.3521877;74.760274887085;524240.124718839;279574.616939131;564419.672606731;0;122061.641987212;96675.4982800553;263229.553415765;0;-6.33124375;0;;35.1515151515151;;;33.2059442847785
6/8/2019 11:09:57 AM;0.00266666666666667;0.00133333333333333;2.28186666666666;3326.99864633335;S;6002.69181633332;W;0;3578444.55521422;1494620.74755832;392870.3521877;98.7891376018524;524247.501910463;279574.616939131;564424.675390065;0;122061.641987212;96675.4982800553;263229.553415765;0;-6.32667551020408;0;;35.1515151515151;;;43.3559640998707
6/8/2019 11:14:57 AM;0.001;0.0005;2.3939;3326.998321;S;6002.69221366668;W;0;3578444.55521422;1494620.74755832;392870.3521877;97.7734851837158;524255.690221178;279574.616939131;564429.678356732;0;122061.641987212;96675.4982800553;263229.553415765;0;-6.44591458333333;0;;35.1515151515151;;;40.8695319924288
6/8/2019 11:19:57 AM;0;0;2.35936666666667;3326.996989;S;6002.69200099995;W;0;3578444.55521422;1494620.74755832;392870.3521877;97.737021446228;524263.820644955;279574.616939131;564434.681223399;25.0143424743822;122064.554730622;96675.4982800553;263232.221632431;0;-6.44591458333333;0;;35.1515151515151;;;51.8638933267731
6/8/2019 11:24:57 AM;0.024;0.012;2.36763333333333;3326.996908;S;6002.69376866666;W;0;3578444.55521422;1494620.74755832;392870.3521877;92.3520648479462;524271.856653003;279574.616939131;564439.684090066;49.1633360936118;122067.631497078;96675.4982800553;263237.224499097;0;-6.51825306122449;0;;35.1515151515151;;;59.858247338576
6/8/2019 11:29:57 AM;0.0966666666666671;0.0483333333333336;2.27523333333333;3326.99631733332;S;6002.69289500004;W;0;3578444.55521422;1494620.74755832;392870.3521877;87.7117967605591;524279.192488277;279574.616939131;564444.686940066;51.2594666758861;122071.832527067;96675.4982800553;263242.22733243;0;-6.57236666666667;0;;35.1515151515151;;;61.1583991811719
6/8/2019 11:34:57 AM;0.0956666666666671;0.0478333333333336;2.2915;3326.99823766666;S;6002.69284166666;W;0;3578444.55521422;1494620.74755832;392870.3521877;91.1777579784393;524286.840465228;279574.616939131;564449.689840067;51.8299678007034;122076.136783854;96675.4982800553;263247.230249096;0;-6.60928125;0;;35.1515151515151;;;62.5402533531494
6/8/2019 11:39:57 AM;0.0860000000000003;0.0430000000000002;2.2931;3326.99697433333;S;6002.69285833331;W;0;3578444.55521422;1494620.74755832;392870.3521877;86.5204238891602;524294.064058572;279574.616939131;564454.6927234;51.8832647366827;122080.466074989;96675.4982800553;263252.233115762;0;-6.59365306122449;0;;35.1515151515151;;;60.4082380922119
6/8/2019 11:44:57 AM;0.0463333333333332;0.0231666666666666;2.23853333333333;3326.99695866667;S;6002.69211799999;W;0;3578444.55521422;1494620.74755832;392870.3521877;86.6643190383911;524301.387594384;279574.616939131;564459.695606734;50.2111433730487;122084.733820201;96675.4982800553;263257.235999094;0;-6.69960416666667;0;;35.1515151515151;;;61.4688000955566
6/8/2019 11:49:57 AM;0.062;0.031;2.3358;3326.997941;S;6002.69161266666;W;0;3578444.55521422;1494620.74755832;392870.3521877;91.4831829071045;524308.758454242;279574.616939131;564464.698490068;47.9791254043616;122088.820798196;96675.4982800553;263262.238882427;0;-6.68153958333333;0;;35.1515151515151;;;59.7863011281313
6/8/2019 11:54:57 AM;0.0233333333333333;0.0116666666666667;2.36823333333333;3326.99781266666;S;6002.69271999998;W;0;3578444.55521422;1494620.74755832;392870.3521877;86.9329297542572;524316.210746454;279574.616939131;564469.701356735;0;122088.820798196;96675.4982800553;263262.238882427;0;-6.71829387755102;0;;35.1515151515151;;;36.822926396283
6/8/2019 11:59:57 AM;0.00666666666666667;0.00333333333333333;2.27506666666667;3326.99769100001;S;6002.6917549999;W;0;3578444.55521422;1494620.74755832;392870.3521877;80.9310865402222;524323.187676599;279574.616939131;564474.704240068;0;122088.820798196;96675.4982800553;263262.238882427;0;-6.757725;0;;35.1515151515151;;;35.6126358317039
6/8/2019 12:04:57 PM;0;0;2.34033333333334;3326.99790933336;S;6002.69090599996;W;0;3578444.55521422;1494620.74755832;392870.3521877;90.2422642707825;524330.221908815;279574.616939131;564479.707073402;0;122088.820798196;96675.4982800553;263262.238882427;0;-6.77264791666667;0;;35.1515151515151;;;38.5586373305262
6/8/2019 12:09:57 PM;0;0;2.26436666666667;3326.99717299999;S;6002.69172499998;W;0;3578444.55521422;1494620.74755832;392870.3521877;101.757788658142;524338.437901677;279574.616939131;564484.710023403;17.9135993570783;122091.554576325;96675.4982800553;263264.15676576;0;-6.87371020408163;0;;35.1515151515151;;;53.0491173029289
6/8/2019 12:14:57 PM;0.000666666666666667;0.000333333333333333;2.31086666666667;3326.99759033332;S;6002.6913136666;W;0;3578444.55521422;1494620.74755832;392870.3521877;94.329686164856;524346.390189784;279574.616939131;564489.71284007;49.6818489556909;122094.344362782;96675.4982800553;263269.159582426;0;-6.908525;0;;35.1515151515151;;;62.4565697500668
6/8/2019 12:19:57 PM;0;0;2.3382;3326.99807933331;S;6002.69176133333;W;0;3578444.55521422;1494620.74755832;392870.3521877;105.124436616898;524354.786604652;279574.616939131;564494.715723403;53.3168654321784;122098.654120766;96675.4982800553;263274.162465759;0;-6.94449387755102;0;;35.1515151515151;;;67.8625666335289
6/8/2019 12:24:57 PM;0;0;2.26486666666667;3326.997783;S;6002.69147300003;W;0;3578444.55521422;1494620.74755832;392870.3521877;104.244017601013;524363.544617683;279574.616939131;564499.718573404;54.8871690007106;122103.178820769;96675.4982800553;263279.165332425;0;-6.98313958333333;0;;35.1515151515151;;;70.3414450185866
6/8/2019 12:29:57 PM;0;0;2.29089999999999;3326.99835960041;S;6002.6924647059;W;0;3578444.55521422;1494620.74755832;392870.3521877;116.231875419617;524372.618684775;279574.616939131;564504.721423404;54.9159618955724;122107.77111701;96675.4982800553;263284.168165758;0;-7.01848333333333;0;;35.1515151515151;;;74.7924602054929
6/8/2019 12:34:57 PM;0;0;2.30683333333333;3326.998158;S;6002.69185644436;W;0;3578444.55521422;1494620.74755832;392870.3521877;110.286093950272;524382.237332704;279574.616939131;564509.724323405;52.8982873065396;122112.275077938;96675.4982800553;263289.171082424;0;-7.06451836734694;0;;35.1515151515151;;;70.7426626489072
6/8/2019 12:39:57 PM;0.000666666666666667;0.000333889816360601;2.36775919732442;3326.99750044445;S;6002.69117855555;W;0;3578444.55521422;1494620.74755832;392870.3521877;111.249808073044;524391.425490001;279574.616939131;564514.727256738;38.4000176957187;122116.074293595;96675.4982800553;263293.006649091;0;-7.09859583333333;0;;35.1515151515151;;;63.1774381898531
6/8/2019 12:44:57 PM;0;0;2.29149999999999;3326.99736922223;S;6002.69196988885;W;0;3578444.55521422;1494620.74755832;392870.3521877;104.845572710037;524400.441384717;279574.616939131;564519.730140072;0;122116.074293595;96675.4982800553;263293.006649091;0;-7.09545416666667;0;;35.1515151515151;;;45.8120686054641
6/8/2019 12:49:57 PM;0;0;2.32883333333334;3326.99643255557;S;6002.69133199998;W;0;3578444.55521422;1494620.74755832;392870.3521877;104.989793300629;524409.098696552;279574.616939131;564524.733023406;0;122116.074293595;96675.4982800553;263293.006649091;0;-7.08067551020408;0;;35.1515151515151;;;45.1065036879798
6/8/2019 12:54:57 PM;0;0;2.24503333333333;3326.99747122222;S;6002.69006477779;W;0;3578444.55521422;1494620.74755832;392870.3521877;112.583599090576;524418.163663034;279574.616939131;564529.73595674;0;122116.074293595;96675.4982800553;263293.006649091;0;-7.13551041666667;0;;35.1515151515151;;;50.1685643888173
6/8/2019 12:59:57 PM;0;0;2.20526666666667;3326.99816266667;S;6002.69037600004;W;0;3578444.55521422;1494620.74755832;392870.3521877;102.392814523083;524427.260371414;279574.616939131;564534.655390074;42.1238465837474;122119.368779974;96675.4982800553;263297.342432423;0;-7.14100833333334;0;;35.1515151515151;;;65.5292230194221
6/8/2019 1:04:57 PM;0;0;2.3833;3326.99631166666;S;6002.68953377776;W;0;3578444.55521422;1494620.74755832;392870.3521877;103.271459341049;524435.525730881;279574.616939131;564539.658290074;51.4452074086541;122123.23793345;96675.4982800553;263302.345332423;0;-7.22147346938775;0;;35.1515151515151;;;64.9274641639637
6/8/2019 1:09:57 PM;0;0;2.30266666666666;3326.99857700002;S;6002.6905638889;W;0;3578444.55521422;1494620.74755832;392870.3521877;110.25309920311;524444.580410748;279574.616939131;564544.661173407;53.857421637452;122127.644500543;96675.4982800553;263307.348215756;0;-7.21326666666667;0;;35.1515151515151;;;71.2995102570119
6/8/2019 1:14:57 PM;0;0;2.29426666666666;3326.99816588888;S;6002.69123099998;W;0;3578444.55521422;1494620.74755832;392870.3521877;110.727699995041;524453.841862573;279574.616939131;564549.664073408;54.3642813985645;122132.163525108;96675.4982800553;263312.351115755;0;-7.18420625;0;;35.1515151515151;;;72.067222770041
6/8/2019 1:19:57 PM;0;0;2.26413333333333;3326.99772844448;S;6002.69087233335;W;0;3578444.55521422;1494620.74755832;392870.3521877;113.582063913345;524463.148882939;279574.616939131;564554.666873408;53.5031053366086;122136.676213484;96675.4982800553;263317.353915754;0;-7.23609183673469;0;;35.1515151515151;;;73.787710873451
6/8/2019 1:24:57 PM;0.00266666666666667;0.00133333333333333;2.35683333333333;3326.99856644442;S;6002.6910548889;W;0;3578444.55521422;1494620.74755832;392870.3521877;106.053975820541;524472.476582026;279574.616939131;564559.669823409;50.6845604773772;122141.025754113;96675.4982800553;263322.356865753;0;-7.25646458333333;0;;35.1515151515151;;;66.4400249232861
