001;V1.19;3/18/2019 12:04:30 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
3/18/2019 5:34:30 AM;2.90833333333333;1.45416666666666;5.61803333333334;3307.16339233333;S;6030.200439;W;163.153052658281;2975615.43271254;1494620.74755832;338731.142951647;99.275581240654;361232.743424281;279574.616939131;446115.157323301;0;73729.1250873918;96605.2481438761;206663.669216627;49.1343829787234;179.465636170213;1037.2150362504;17.0035251844328;49.6306898774984;174.62845126715;38.9492250183;45.4205038616879
3/18/2019 5:39:30 AM;5.824;2.912;8.50239999999999;3306.84524511111;S;6030.3881248889;W;523.79155543554;2975646.79667143;1494620.74755832;338736.149784981;102.087541222572;361241.171842238;279574.616939131;446120.164156635;0;73729.1250873918;96605.2481438761;206663.669216627;72.6120661157025;366.536744077135;2791.14183837492;45.7564235799168;73.3455213289923;188.305252894067;44.5188621939301;74.1237660982828
3/18/2019 5:44:30 AM;8.49466666666666;4.24733333333333;11.2665;3306.29753022222;S;6030.72408711113;W;628.734119769853;2975694.57894757;1494620.74755832;338741.069018314;95.6421290413808;361249.290780365;279574.616939131;446125.083389968;0;73729.1250873918;96605.2481438761;206663.669216627;78.1558461538462;422.381906666667;3457.41808464495;56.6789849941795;78.945299145299;181.730527717757;17.034567418474;64.466135304546
3/18/2019 5:49:30 AM;9.40266666666666;4.70133333333333;12.6420333333334;3305.59143344445;S;6031.05000966667;W;627.179712908226;2975747.15934276;1494620.74755832;338746.082534981;97.4976414442062;361257.364718249;279574.616939131;446130.096906635;0;73729.1250873918;96605.2481438761;206663.669216627;79.1134848484848;423.069019191919;3504.23427420421;57.4464635115445;79.9126109580655;179.128389297632;5.14345555838118;57.3542792037872
3/18/2019 5:54:30 AM;9.62533333333328;4.81266666666664;12.9160666666667;3304.87774666667;S;6031.45798855554;W;615.401724524095;2975798.88922182;1494620.74755832;338751.093534981;95.4030901193619;361265.437017225;279574.616939131;446135.107923301;0;73729.1250873918;96605.2481438761;206663.669216627;79.6258793969849;415.193510050251;3461.54469928848;56.7466344145652;80.4301812090757;177.805391044493;3.54078303766711;55.0409793114322
3/18/2019 5:59:30 AM;9.34600000000001;4.673;13.0099666666667;3304.24104988889;S;6032.02514933333;W;628.145768878308;2975850.74621332;1494620.74755832;338756.106218314;97.0251971483231;361273.458609203;279574.616939131;446140.120589968;0;73729.1250873918;96605.2481438761;206663.669216627;79.7466165413534;422.3531;3526.7363874281;57.8153506135754;80.552137920559;178.199048645919;3.04517492092089;55.7910517486193
3/18/2019 6:04:30 AM;9.51499999999999;4.7575;12.4256;3303.70737677778;S;6032.69181911112;W;622.8737768366;2975902.8633969;1494620.74755832;338761.116684981;100.661450028419;361281.611764984;279574.616939131;446145.131056634;0;73729.1250873918;96605.2481438761;206663.669216627;79.296725440806;420.265165743073;3488.88562498953;57.1948463113037;80.0977024654606;178.490019536959;7.24784545061369;58.2459124171311
3/18/2019 6:09:30 AM;10.1583333333333;5.07916666666665;13.1589;3303.21961555556;S;6033.48389977778;W;638.295462712194;2975955.7256586;1494620.74755832;338766.124518314;101.013303995132;361290.092102511;279574.616939131;446150.138889968;0;73729.1250873918;96605.2481438761;206663.669216627;79.2731486146096;430.303241813602;3571.63875488415;58.5514549981008;80.0738874895047;178.721193241922;1.3054257584942;56.2018398310735
3/18/2019 6:14:30 AM;10.0673333333333;5.03366666666666;13.5964333333333;3302.65310711111;S;6034.22500855556;W;634.15924700378;2976008.77660526;1494620.74755832;338771.128634981;97.8012478351593;361298.45856872;279574.616939131;446155.143006635;0;73729.1250873918;96605.2481438761;206663.669216627;78.7905076142132;427.473123604061;3526.52519773877;57.8118884875208;79.5863713274881;179.832841738443;-2.6525687259586;53.8381630167836
3/18/2019 6:19:30 AM;9.96300000000003;4.98150000000002;13.6394666666667;3301.9786811111;S;6034.80577011111;W;595.658911031338;2976060.5232344;1494620.74755832;338776.131901648;101.493583917618;361306.721112123;279574.616939131;446160.146273302;0;73729.1250873918;96605.2481438761;206663.669216627;79.7733834586466;401.145007518797;3350.62527254366;54.9282831564535;80.5791752107543;177.933176879044;-1.73041555996163;51.113135100328
3/18/2019 6:24:30 AM;9.7173333333333;4.86677796327211;13.1848829431438;3301.32034922223;S;6035.38754522222;W;560.019608194101;2976108.39411259;1494620.74755832;338781.138401648;97.0655357837677;361315.030248881;279574.616939131;446165.152773302;0;73729.1250873918;96605.2481438761;206663.669216627;79.8809022556391;376.522088721804;3149.43133004763;51.6300218040596;80.6877800562012;178.010742681344;1.84543619154286;49.8449152982805
3/18/2019 6:29:30 AM;9.67833333333333;4.83916666666666;12.7520333333333;3300.66605611112;S;6035.95860955556;W;539.510278706823;2976153.6974775;1494620.74755832;338786.140501649;98.1883996725082;361323.172822136;279574.616939131;446170.154873302;0;73729.1250873918;96605.2481438761;206663.669216627;79.86255;364.3326115;3046.75992200183;49.9468839672431;80.6692424242425;177.131773363948;5.24306879103167;50.0308811108647
3/18/2019 6:34:30 AM;9.56533333333331;4.78266666666666;12.7923;3278.59761355555;S;6036.43742355556;W;573.832841079889;2976200.31348868;1494620.74755832;338791.148268315;97.1464669704437;361331.332296263;279574.616939131;446175.162639969;0;73729.1250873918;96605.2481438761;206663.669216627;79.8628571428571;387.170685213032;3237.7455690044;53.0777962131869;80.6695526695526;177.19847118932;4.87443827081287;52.443086135893
3/18/2019 6:39:30 AM;9.23766666666665;4.61883333333332;12.5753333333333;3259.25013644444;S;6036.80632466666;W;434.573321378759;2976246.1227856;1494620.74755832;338796.073584982;103.94376597162;361339.581463748;279574.616939131;446180.087956636;0;73729.1250873918;96605.2481438761;206663.669216627;70.5057060518733;333.316999135447;2545.02574172126;41.7217334708403;71.2178849008819;178.944168093791;-7.39231235817993;42.6121596068175
3/18/2019 6:44:30 AM;7.90433333333334;3.95216666666667;11.2152;3258.55214455556;S;6036.92607422222;W;255.632285253124;2976270.48742655;1494620.74755832;338801.075284982;110.858418345451;361348.47272419;279574.616939131;446185.089656636;0;73729.1250873918;96605.2481438761;206663.669216627;60.9180983606557;233.200704590164;1487.60703017026;24.3870004945945;61.5334326875311;172.02937645058;-8.73421240573019;32.6981955003816
3/18/2019 6:49:30 AM;7.21433333333329;3.60716666666665;10.3256333333333;3257.93193966667;S;6037.01419144447;W;258.036643821973;2976291.80293611;1494620.74755832;338806.083051649;109.072873592377;361357.76419066;279574.616939131;446190.097423303;0;73729.1250873918;96605.2481438761;206663.669216627;60.9257704918033;232.643733442623;1484.22691755348;24.3315888123522;61.5411823149529;174.087139602918;-0.837321495994518;35.5665182073043
3/18/2019 6:54:30 AM;7.00166666666667;3.50083333333333;9.93316666666667;3257.36502166667;S;6037.203824;W;270.648373506013;2976313.87499972;1494620.74755832;338811.084834983;104.245916604996;361366.587499586;279574.616939131;446195.099223303;0;73729.1250873918;96605.2481438761;206663.669216627;60.9214426229509;241.997906885246;1543.79037378782;25.3080389145545;61.5368107302534;175.341184682891;3.03998362744747;37.7486253501702
3/18/2019 6:59:30 AM;7.0323333333333;3.51616666666665;9.92539999999999;3256.83706177778;S;6037.49674744444;W;255.211463663755;2976336.27568094;1494620.74755832;338816.088118316;102.931106686592;361375.152198884;279574.616939131;446200.10248997;0;73729.1250873918;96605.2481438761;206663.669216627;60.9352131147541;228.398095409836;1457.32745248404;23.8906139751482;61.5507203179336;175.001726424744;3.17886831432748;36.1034170247047
3/18/2019 7:04:30 AM;6.39833333333334;3.19916666666667;9.5735;3256.37814633334;S;6037.89904655555;W;99.8349701052577;2976352.42242761;1494620.74755832;338820.839934984;102.924701571465;361383.813752247;279574.616939131;446205.104373304;0;73729.1250873918;96605.2481438761;206663.669216627;49.1184810126582;110.769281012658;648.002015803165;10.6229838656256;49.6146272855135;181.611373524238;-16.8442225512017;20.9030851260927
3/18/2019 7:09:30 AM;4.70566666666667;2.35283333333334;7.95983333333334;3256.06896922222;S;6038.29251311111;W;66.0157457573834;2976356.86304452;1494620.74755832;338825.514884983;96.610472202301;361392.225073554;279574.616939131;446210.11288997;14.5549694152067;73730.9552582407;96605.2481438761;206665.25614996;43.7025;87.2697402777778;429.949033805393;7.04834481648184;44.1439393939394;168.076847898184;-8.77081933244695;22.5438537095769
3/18/2019 7:14:30 AM;4.95100000000001;2.4755;8.01219999999999;3255.84065277778;S;6038.66462922223;W;225.932434207455;2976370.01595394;1494620.74755832;338830.51695165;109.137822389603;361400.723929292;279574.616939131;446215.114956637;48.1081622456195;73733.5435809053;96605.2481438761;206670.258233293;57.5695833333334;210.674406944444;1269.9963485137;20.8196122707165;58.1510942760942;177.96976696828;20.9040905492741;47.9358647515175
3/18/2019 7:19:30 AM;6.68666666666667;3.34333333333334;9.52709999999999;3255.55920288889;S;6039.1262438889;W;520.911756083173;2976399.60345784;1494620.74755832;338835.518768318;100.853222608566;361409.50071648;279574.616939131;446220.116773304;50.1555410799534;73737.6637249279;96605.2481438761;206675.260033293;74.022972972973;372.832927297297;2902.54814041858;47.5827564003046;74.77067977068;180.634931411852;30.6177950662446;70.5149656757004
3/18/2019 7:24:30 AM;8.83133333333336;4.41566666666668;11.7530666666667;3255.11047677778;S;6039.70300577776;W;621.282486679551;2976449.12313412;1494620.74755832;338840.521968318;101.040480136871;361417.907520394;279574.616939131;446225.119973305;52.2604704385289;73741.9304141903;96605.2481438761;206679.845233293;79.2042424242425;415.008454545455;3441.82690406633;56.4233918699397;80.0042852770126;180.448175406141;13.4164206840769;66.1070301328437
3/18/2019 7:29:30 AM;9.63566666666664;4.81783333333332;12.8246666666667;3254.4497081111;S;6040.18524622222;W;564.450888701896;2976498.85764907;1494620.74755832;338845.534651651;100.394112467766;361426.251567791;279574.616939131;446230.132656638;0;73741.9304141903;96605.2481438761;206679.845233293;79.2826700251889;380.88955743073;3162.11482463396;51.8379479448191;80.0835050759484;178.499628587023;3.902049728485;51.8760771409425
3/18/2019 7:34:30 AM;9.67740863787372;4.8467554076539;12.7926333333333;3253.71127680355;S;6040.57371365151;W;542.862033087377;2976544.19733972;1494620.74755832;338850.538618318;101.122950911522;361434.768484589;279574.616939131;446235.136623305;0;73741.9304141903;96605.2481438761;206679.845233293;79.2710606060605;367.642307828283;3051.69991508391;50.0278674603921;80.0717783899603;177.946882789748;4.10668205344029;50.3426119428479
3/18/2019 7:39:30 AM;9.71566666666662;4.85783333333331;12.7432333333333;3252.96490555555;S;6040.94110033334;W;559.437936453808;2976590.5043237;1494620.74755832;338855.543401652;104.233354926109;361443.203433504;279574.616939131;446240.141406639;0;73741.9304141903;96605.2481438761;206679.845233293;79.2707304785894;378.30231183879;3140.18261761917;51.4784035675274;80.071444927868;178.204845943424;4.52244113709104;52.0859634070457
3/18/2019 7:44:30 AM;9.61466666666662;4.80733333333331;12.8575333333333;3252.17734166668;S;6041.14256255555;W;557.553977457004;2976637.03948681;1494620.74755832;338860.555184985;96.818482875824;361451.637339754;279574.616939131;446245.153206638;0;73741.9304141903;96605.2481438761;206679.845233293;79.2668181818182;378.31454949495;3140.11141972911;51.4772363890017;80.0674931129477;177.486167290766;3.59470966408768;50.8944171648199
3/18/2019 7:49:30 AM;9.45466666666665;4.72733333333332;12.9881333333333;3251.39054844445;S;6041.27255677777;W;595.385278623798;2976685.44809322;1494620.74755832;338865.565668319;102.91129052639;361459.966290908;279574.616939131;446250.163673305;0;73741.9304141903;96605.2481438761;206679.845233293;79.2146599496222;403.235591435768;3344.72890296029;54.8316213600048;80.0148080299214;178.209133117424;2.49577535938259;53.7725201791967
3/18/2019 7:54:30 AM;9.61166666666662;4.80583333333331;13.1177;3250.61350355556;S;6041.49900555555;W;552.012463528105;2976733.04848966;1494620.74755832;338870.485518319;101.625624551611;361468.464778222;279574.616939131;446255.083539972;0;73741.9304141903;96605.2481438761;206679.845233293;79.2869696969696;375.094912373738;3114.21098581325;51.0526391116925;80.0878481787574;177.304504938542;1.56710852207698;49.8194076863808
3/18/2019 7:59:30 AM;9.60099999999995;4.80049999999997;12.9331;3249.84188466667;S;6041.75174633333;W;559.305465035291;2976778.45559177;1494620.74755832;338875.490834986;96.898148059845;361476.588689299;279574.616939131;446260.088856639;0;73741.9304141903;96605.2481438761;206679.845233293;79.2690680100755;380.122167758187;3155.18741514856;51.7243838548944;80.0697656667431;177.311946927976;2.98928104007074;50.7362845402596
3/18/2019 8:04:30 AM;9.68199999999998;4.849081803005;12.9726755852843;3249.06511944445;S;6041.99895055557;W;581.055371309252;2976826.20311268;1494620.74755832;338880.492551653;100.095865130424;361484.903168795;279574.616939131;446265.090556639;0;73741.9304141903;96605.2481438761;206679.845233293;79.2554545454546;394.891696464647;3277.2835021947;53.7259590523722;80.0560146923784;177.662607670985;2.60766222535296;52.5243393726377
3/18/2019 8:09:30 AM;9.7706666666667;4.88533333333335;13.2206333333333;3248.28006722221;S;6042.23118377779;W;582.903746996625;2976875.38120707;1494620.74755832;338885.49716832;100.352366566658;361493.227033586;279574.616939131;446270.095173306;0;73741.9304141903;96605.2481438761;206679.845233293;78.4711450381679;395.285843002544;3252.23897445672;53.3153930238806;79.2637828668363;179.442036454583;-0.255206652474331;51.6848278211769
3/18/2019 8:14:30 AM;8.117;4.0585;11.4182666666667;3247.534353;S;6042.46277099999;W;60.3541252710318;2976902.73907906;1494620.74755832;338887.24786832;101.860172152519;361501.715000465;279574.616939131;446275.096923307;0;73741.9304141903;96605.2481438761;206679.845233293;43.5413684210526;55.7239731578947;417.372003151805;6.84216398609516;43.9811802232855;;-44.7334670286709;13.5900942150423
3/18/2019 8:19:30 AM;4.77133333333333;2.38566666666667;7.67383333333334;3247.03835822223;S;6042.63942899998;W;0;2976902.73907906;1494620.74755832;338887.24786832;104.253131747246;361510.250272329;279574.616939131;446280.10820664;0;73741.9304141903;96605.2481438761;206679.845233293;0;-11.1434447761194;0;;18.8668076109937;;;13.7191833613705
3/18/2019 8:24:30 AM;2.824;1.412;5.47386666666666;3246.75225988888;S;6042.73780366668;W;0;2976902.73907906;1494620.74755832;338887.24786832;99.4223785400391;361518.763369784;279574.616939131;446285.117039973;0;73741.9304141903;96605.2481438761;206679.845233293;0;13.1372959183674;0;;18.8668076109937;;;18.3081342739412
3/18/2019 8:29:30 AM;1.67666666666667;0.838333333333334;4.1597;3246.58426144444;S;6042.802309;W;0;2976902.73907906;1494620.74755832;338887.24786832;103.273190259933;361527.231652083;279574.616939131;446290.11880664;0;73741.9304141903;96605.2481438761;206679.845233293;0;5.37617708333333;0;;18.8668076109937;;;24.8450199910402
3/18/2019 8:34:30 AM;1.13533333333333;0.567666666666666;3.52590000000001;3246.4866931111;S;6042.84734722222;W;9.86130071712578;2976904.24690716;1494620.74755832;338887.83136832;109.423561692238;361536.070597909;279574.616939131;446295.120556641;43.8083534908339;73745.9202081365;96605.2481438761;206684.513533293;0;33.7923650793651;0;;40.2848484848485;;;46.5704429655381
3/18/2019 8:39:30 AM;0.516666666666663;0.258333333333332;2.3084;3246.45092088889;S;6042.80188055554;W;11.6959746343324;2976905.12553122;1494620.74755832;338888.581651654;103.341034054756;361544.819355149;279574.616939131;446300.122389974;50.532694679776;73749.8490178024;96605.2481438761;206689.515366626;0;43.82625;0;;40.1042424242424;;;73.0132017999385
3/18/2019 8:44:30 AM;0.171333333333334;0.0856666666666671;2.2346;3246.46364322222;S;6042.79873411109;W;14.4634087064746;2976906.23938545;1494620.74755832;338889.41526832;109.86720085144;361553.914588247;279574.616939131;446305.124039975;52.7820937753286;73754.1693944259;96605.2481438761;206694.517016626;0;55.3702117647059;0;;39.4112554112554;;;79.42833203045
3/18/2019 8:49:30 AM;0.0613333333333333;0.0306666666666667;2.41803333333334;3246.47449888888;S;6042.80236599999;W;0;2976906.23938545;1494620.74755832;338889.41526832;99.8279500007629;361562.58909676;279574.616939131;446310.125906642;53.4969459280082;73758.610509489;96605.2481438761;206699.518883292;0;8.66785833333333;0;;39.4112554112554;;;63.4411985871974
3/18/2019 8:54:30 AM;0.0923333333333337;0.0461666666666669;2.57426666666667;3246.47386366667;S;6042.80550833335;W;0;2976906.23938545;1494620.74755832;338889.41526832;85.5704784393311;361570.478435769;279574.616939131;446315.127706643;62.3989233894923;73763.2762679564;96605.2481438761;206704.520699958;0;4.09372826086957;0;;39.4112554112554;;;57.5035659202967
3/18/2019 8:59:30 AM;0.00566666666666667;0.00283333333333333;2.49763333333333;3246.47491888889;S;6042.81013933336;W;0;2976906.23938545;1494620.74755832;338889.41526832;78.3376210927963;361577.17048703;279574.616939131;446320.12967331;70.944734133768;73768.9988982263;96605.2481438761;206709.522649958;0;3.42567333333333;0;;39.4112554112554;;;59.7929560083779
3/18/2019 9:04:30 AM;0;0;2.4878;3246.47481000002;S;6042.8075122222;W;0;2976906.23938545;1494620.74755832;338889.41526832;75.9602773189545;361583.565177085;279574.616939131;446325.131389977;71.9710303020865;73774.9768547646;96605.2481438761;206714.524366624;0;3.06927173913044;0;;39.4112554112554;;;59.5152982152811
3/18/2019 9:09:30 AM;0.0276666666666666;0.0138333333333333;2.48946666666666;3246.47651133333;S;6042.81160877777;W;0;2976906.23938545;1494620.74755832;338889.41526832;77.4057286977768;361589.989555873;279574.616939131;446330.133256644;28.2066198249032;73779.1894963696;96605.2481438761;206716.691816624;0;3.07255;0;;39.4112554112554;;;42.6804806582779
3/18/2019 9:14:30 AM;0.00433333333333333;0.00216666666666667;2.52936666666667;3246.47677733336;S;6042.81009944449;W;0;2976906.23938545;1494620.74755832;338889.41526832;72.9937720298767;361596.238971275;279574.616939131;446335.135039978;0;73779.1894963696;96605.2481438761;206716.691816624;0;5.58195625;0;;39.4112554112554;;;28.8806735427494
3/18/2019 9:19:30 AM;0.0163333333333333;0.00816666666666666;2.62173333333334;3246.47642144445;S;6042.80949566665;W;0;2976906.23938545;1494620.74755832;338889.41526832;74.3760877847672;361602.336628431;279574.616939131;446340.136839978;0;73779.1894963696;96605.2481438761;206716.691816624;0;0.957118367346939;0;;39.4112554112554;;;28.3638687242248
3/18/2019 9:24:30 AM;0.0506666666666665;0.0253333333333333;2.7132;3246.47570555556;S;6042.81184566667;W;0;2976906.23938545;1494620.74755832;338889.41526832;76.3981229066849;361608.650736085;279574.616939131;446345.138456645;9.47601235774906;73780.7072015769;96605.2481438761;206717.692166624;0;0.920508333333334;0;;39.4112554112554;;;31.7782652062781
3/18/2019 9:29:30 AM;0.005;0.0025;2.57076666666667;3246.47912755558;S;6042.81223600001;W;0;2976906.23938545;1494620.74755832;338889.41526832;77.8447616100311;361615.0173102;279574.616939131;446350.140206646;47.3662367459452;73783.0450510437;96605.2481438761;206722.693916624;0;0.955066666666666;0;;39.4112554112554;;;48.7019959589675
3/18/2019 9:34:30 AM;0.002;0.001;2.61656666666667;3246.47832555557;S;6042.8122021111;W;0;2976906.23938545;1494620.74755832;338889.41526832;76.0937941074371;361621.508063623;279574.616939131;446355.05863998;48.9445235750731;73787.0613133935;96605.2481438761;206727.52898329;0;0.934036734693878;0;;39.4112554112554;;;47.8099617203495
3/18/2019 9:39:30 AM;0.003;0.0015;2.52276666666667;3246.4784988889;S;6042.81367377777;W;0;2976906.23938545;1494620.74755832;338889.41526832;77.31012403965;361627.874612074;279574.616939131;446360.060306647;52.7266359296834;73791.3159871443;96605.2481438761;206732.530666623;0;0.947997916666666;0;;39.4112554112554;;;51.6066405511219
3/18/2019 9:44:30 AM;0.002;0.001;2.5501;3246.4810036667;S;6042.81058366668;W;0;2976906.23938545;1494620.74755832;338889.41526832;78.2778292894363;361634.349278715;279574.616939131;446365.062406647;53.1721469940025;73795.7379782337;96605.2481438761;206737.532749956;0;0.953495833333334;0;;39.4112554112554;;;51.5442999378144
3/18/2019 9:49:30 AM;0.00166666666666667;0.000833333333333333;2.60770000000001;3246.47885755555;S;6042.81192155552;W;0;2976906.23938545;1494620.74755832;338889.41526832;77.7050274610519;361640.850397645;279574.616939131;446370.064239981;55.1577942382471;73800.1554318837;96605.2481438761;206742.534583289;0;0.945641666666666;0;;39.4112554112554;;;50.9669873694309
3/18/2019 9:54:30 AM;0.0743333333333335;0.0371666666666667;2.50486666666667;3246.47739233333;S;6042.81470033333;W;0;2976906.23938545;1494620.74755832;338889.41526832;78.1317508220673;361647.349551858;279574.616939131;446375.065956648;64.7014758768837;73805.3126637195;96605.2481438761;206747.119499956;0;0.925573469387755;0;;39.4112554112554;;;57.1985246466797
3/18/2019 9:59:30 AM;0.0376666666666666;0.0188333333333333;2.62323333333334;3246.48064344442;S;6042.81200544441;W;0;2976906.23938545;1494620.74755832;338889.41526832;78.3311480283737;361653.907149217;279574.616939131;446380.067723315;0;73805.3126637195;96605.2481438761;206747.119499956;0;0.952710416666667;0;;39.4112554112554;;;29.8793493050014
3/18/2019 10:04:30 AM;0.005;0.0025;2.58373333333333;3246.47887455556;S;6042.81284155559;W;0;2976906.23938545;1494620.74755832;338889.41526832;77.6940017938614;361660.349959951;279574.616939131;446385.069489982;0;73805.3126637195;96605.2481438761;206747.119499956;0;0.884379166666667;0;;39.4112554112554;;;30.0784030758456
3/18/2019 10:09:30 AM;0.0796666666666669;0.0398333333333334;2.62770000000001;3246.47887500001;S;6042.8131291111;W;0;2976906.23938545;1494620.74755832;338889.41526832;78.0323588848114;361666.86603235;279574.616939131;446390.071323316;0;73805.3126637195;96605.2481438761;206747.119499956;0;0.960965306122449;0;;39.4112554112554;;;29.7057973741712
3/18/2019 10:14:30 AM;0.0423333333333332;0.0211666666666666;2.645;3246.48201811112;S;6042.81655622219;W;0;2976906.23938545;1494620.74755832;338889.41526832;79.3408745527267;361673.505278329;279574.616939131;446395.07310665;18.1400174456191;73808.711279267;96605.2481438761;206749.036849956;0;0.938572916666667;0;;39.4112554112554;;;36.7309270675294
3/18/2019 10:19:30 AM;0.000333333333333333;0.000166666666666667;2.60203333333333;3246.48268955555;S;6042.81476266669;W;0;2976906.23938545;1494620.74755832;338889.41526832;67.2937148809433;361679.62382311;279574.616939131;446400.07495665;48.8893965815706;73811.4630993917;96605.2481438761;206754.038699956;0;1.18833541666667;0;;39.4112554112554;;;44.6303065051453
3/18/2019 10:24:30 AM;0.0760000000000002;0.0380000000000001;2.55463333333334;3246.480881;S;6042.81678722221;W;0;2976906.23938545;1494620.74755832;338889.41526832;73.5536098480225;361685.468055742;279574.616939131;446405.076739984;52.2501481072341;73815.6942793984;96605.2481438761;206759.040483288;0;4.66004782608696;0;;39.4112554112554;;;49.3565245641726
3/18/2019 10:29:30 AM;0.0399999999999999;0.02;2.56353333333334;3246.48235500002;S;6042.81925477775;W;0;2976906.23938545;1494620.74755832;338889.41526832;73.2297456264496;361691.526239057;279574.616939131;446410.078573318;53.8438204826393;73820.130006715;96605.2481438761;206764.042316622;0;3.69214130434783;0;;39.4112554112554;;;49.6020583666753
3/18/2019 10:34:30 AM;0;0;2.57826666666666;3246.48250122225;S;6042.81980622224;W;0;2976906.23938545;1494620.74755832;338889.41526832;80.2903962135315;361697.868502627;279574.616939131;446415.080456652;53.9180470704072;73824.6314968569;96605.2481438761;206769.044199955;0;3.42660217391304;0;;39.4112554112554;;;52.0758728603466
3/18/2019 10:39:30 AM;0;0;2.56416666666667;3246.480742;S;6042.8207704444;W;0;2976906.23938545;1494620.74755832;338889.41526832;80.8772188425064;361704.683957976;279574.616939131;446420.082206652;62.2016865725739;73829.2709564144;96605.2481438761;206774.045949954;0;4.09208913043478;0;;39.4112554112554;;;55.7769528564287
3/18/2019 10:44:30 AM;0.00166666666666667;0.000833333333333333;2.59513333333334;3246.48121211111;S;6042.82002733331;W;0;2976906.23938545;1494620.74755832;338889.41526832;98.6157950708422;361711.965560371;279574.616939131;446425.000573319;63.3552783359858;73834.7113947942;96605.2481438761;206778.380783287;0;3.87507872340426;0;;39.4112554112554;;;62.4924282567755
3/18/2019 10:49:30 AM;0.0203333333333333;0.0101666666666667;2.6197;3246.48491755555;S;6042.81960566666;W;0;2976906.23938545;1494620.74755832;338889.41526832;96.4905005693436;361720.124127876;279574.616939131;446430.002389986;0;73834.7113947942;96605.2481438761;206778.380783287;0;-10.94006875;0;;39.4112554112554;;;36.8531722354802
3/18/2019 10:54:30 AM;0.017;0.0085;2.54393333333333;3246.48510388889;S;6042.82067711112;W;7.55596298347469;2976907.03089021;1494620.74755832;338890.165501654;101.884202957153;361728.338096169;279574.616939131;446435.004356653;0;73834.7113947942;96605.2481438761;206778.380783287;0;27.4605603174603;0;;36.2108036890646;;;43.0894066449426
3/18/2019 10:59:30 AM;0.0850000000000002;0.0425000000000001;2.57889999999999;3246.48451588889;S;6042.82101377779;W;0;2976907.03089021;1494620.74755832;338890.165501654;107.743214964867;361737.21668206;279574.616939131;446440.006039987;0;73834.7113947942;96605.2481438761;206778.380783287;0;-6.72945;0;;36.2108036890646;;;41.7720033249113
3/18/2019 11:04:30 AM;0.0113333333333333;0.00566666666666667;2.60636666666667;3246.48369711111;S;6042.82288355556;W;0;2976907.03089021;1494620.74755832;338890.165501654;101.575019359589;361746.008657059;279574.616939131;446445.007773321;36.0304169251325;73838.7510729876;96605.2481438761;206782.132083287;0;-6.73214285714286;0;;36.2108036890646;;;52.7836334467872
3/18/2019 11:09:31 AM;0.0163333333333333;0.00816666666666666;2.58573333333333;3246.48438977779;S;6042.81961099997;W;0;2976907.03089021;1494620.74755832;338890.165501654;96.8678104877472;361754.182593937;279574.616939131;446450.009473321;51.4073727240997;73842.3661981719;96605.2481438761;206787.133783287;0;-6.6964625;0;;36.2108036890646;;;57.3548559346866
3/18/2019 11:14:31 AM;0.274666666666666;0.137333333333333;2.71163333333333;3246.47689066667;S;6042.81891033331;W;0;2976907.03089021;1494620.74755832;338890.165501654;114.169625043869;361762.993385762;279574.616939131;446455.011339988;54.6499693649536;73846.8037584951;96605.2481438761;206792.135649953;0;-6.65012291666666;0;;36.2108036890646;;;62.3222349373987
3/18/2019 11:19:31 AM;0.499666666666667;0.249833333333333;2.15326666666667;3246.47432077778;S;6042.80233755554;W;0;2976907.03089021;1494620.74755832;338890.165501654;112.712624073029;361772.448314195;279574.616939131;446460.013156656;55.7722373393695;73851.4201412287;96605.2481438761;206797.13746662;0;-6.9368;0;;36.2108036890646;;;78.750944816434
3/18/2019 11:24:31 AM;1.19533333333333;0.597666666666665;2.01113333333333;3246.53688799999;S;6042.83288022224;W;142.63535442995;2976912.56834662;1494620.74755832;338893.416701654;120.678305625916;361782.195833905;279574.616939131;446465.015039989;64.6289621212241;73856.2660245734;96605.2481438761;206802.139349953;39.3565187713311;162.556153846154;595.545920619142;9.76304787900233;46.0519480519481;193.770934729182;123.559472195223;159.670644749267
3/18/2019 11:29:31 AM;3.01;1.505;5.21296666666667;3246.44472222222;S;6042.86647655554;W;389.623211751101;2976933.97048966;1494620.74755832;338898.418551654;116.554552316666;361792.180557923;279574.616939131;446470.01688999;62.0013280192671;73861.8391563252;96605.2481438761;206806.557649953;61.8443648208469;304.821078175896;2005.71808137905;32.8806242849025;62.4690553745928;205.872114006765;107.454291316594;115.164931060261
