FOC_pred,FOC_act,PERC,stw,draft,trim,sensor_wind_speed,sensor_wind_dir,comb_waves_height,comb_waves_dir
23.0,23.0,0.79495066,10.346,11.458000000000002,0.5799999999999998,9.965,142.621,1.1480000000000001,261.212
29.0,28.0,2.6658912,11.809000000000001,11.498999999999999,0.49000000000000005,13.758000000000001,58.428999999999995,1.26,343.26
13.0,14.0,2.544249,10.329999999999998,4.3790000000000004,-2.057,3.7039999999999997,64.763,1.3399999999999999,183.698
37.0,37.0,0.015487822,10.274000000000001,11.392000000000001,-0.157,22.603,35.926,3.7299999999999995,1.3399999999999999
37.0,37.0,0.079928175,14.342000000000002,4.876,-1.384,6.397,174.696,1.27,136.01
5.0,5.0,1.7132564,7.340000000000001,4.3839999999999995,-1.725,4.109,25.102,0.5780000000000001,179.354
28.0,29.0,0.7257852,11.148,11.488,0.524,14.983,66.179,1.61,32.68000000000001
25.0,23.0,6.772061,11.027000000000001,10.035,0.6990000000000001,9.872,97.84,1.093,92.04400000000001
32.0,32.0,0.4098327,12.111,11.404,0.44299999999999995,17.589000000000006,56.73,1.34,343.08000000000004
41.0,40.0,1.9797889,14.108,11.523999999999997,0.361,13.607,40.529,0.9780000000000001,266.422
41.0,41.0,0.49849957,13.555000000000001,11.513,0.385,18.639000000000003,29.395,1.7100000000000002,342.99000000000007
20.0,20.0,0.3419036,10.75,4.8580000000000005,-1.839,11.147,323.25699999999995,1.32,48.82999999999999
15.0,15.0,2.8359659,10.693000000000001,4.919,-2.287,7.105000000000001,18.878,1.0,134.07000000000002
28.0,28.0,2.6213214,11.958,11.486,0.488,11.132000000000001,122.43199999999999,2.938,233.47999999999996
28.0,29.0,3.503422,11.302,11.481,0.518,14.981,61.52500000000001,1.41,27.79
6.0,6.0,7.4082413,7.2170000000000005,5.013,-1.0079999999999998,5.998,13.556000000000001,1.23,221.39000000000001
28.0,28.0,0.8315689,11.950999999999999,11.513000000000002,0.522,8.011,67.14099999999999,1.23,294.86
19.0,19.0,3.2982144,10.652,4.857000000000001,-1.7630000000000003,11.149,240.75900000000001,1.23,107.42999999999999
35.0,35.0,0.43319854,14.334999999999999,4.857000000000001,-1.335,8.063,325.52200000000005,1.354,211.76
30.0,31.0,3.5510879,12.222,11.507,0.421,8.421000000000001,58.30499999999999,2.572,147.454
29.0,28.0,0.85039324,11.393,11.497000000000002,0.503,16.398,143.596,1.612,112.74000000000001
27.0,26.0,3.7873838,12.666999999999998,4.317,-2.38,6.012,304.31100000000004,0.8699999999999999,97.11999999999999
35.0,35.0,1.096878,14.374,4.578,-1.307,9.287,55.537,0.11000000000000001,199.24
27.0,27.0,1.1104385,11.609,11.519,0.516,11.628,148.199,2.634,229.56200000000004
39.0,39.0,0.6958585,14.706,4.8629999999999995,-1.4140000000000001,7.383,318.354,1.32,200.3
28.0,28.0,0.4049341,11.838000000000001,11.504,0.509,8.068,65.94,1.23,294.84
31.0,33.0,4.4949255,12.020999999999999,11.423,0.42299999999999993,16.153,50.919,1.3000000000000003,359.53000000000003
32.0,33.0,3.7286015,12.078,11.5,0.029000000000000005,16.55,40.478,2.2800000000000002,324.6700000000001
27.0,28.0,1.6900406,11.772000000000002,11.410999999999998,0.506,6.445,349.194,0.724,185.522
15.0,14.0,6.3591466,10.754999999999999,4.338000000000001,-2.062,7.1049999999999995,342.044,0.746,184.34
38.0,37.0,2.8956766,14.549000000000001,4.808,-1.392,10.270999999999999,219.18699999999998,1.26,197.62
14.0,15.0,5.364887,10.492999999999999,4.343999999999999,-2.049,3.1690000000000005,278.66400000000004,0.5199999999999999,178.05
33.0,34.0,2.4573643,11.641,11.504000000000001,0.075,19.522,36.707,2.04,322.34999999999997
37.0,37.0,0.57948434,14.896,4.744,-1.375,12.552,27.969,4.36,234.86999999999998
16.0,15.0,1.6277575,10.933,4.363,-2.131,5.122,20.878,0.97,165.09599999999998
34.0,35.0,0.7680279,14.717000000000002,4.799999999999999,-1.404,13.098000000000003,4.548,1.69,177.86
40.0,41.0,1.2771739,13.666,11.498000000000001,0.422,12.17,33.946000000000005,1.6299999999999997,212.43
29.0,28.0,2.9693148,11.326,11.512,0.501,16.433,56.209,1.6599999999999997,41.46999999999999
15.0,16.0,6.3253956,10.741,4.380000000000001,-2.146,4.8389999999999995,10.567,0.85,159.34000000000003
28.0,28.0,0.23615944,11.135,11.487,0.523,14.919999999999998,68.90100000000001,1.61,32.720000000000006
17.0,18.0,3.9051936,11.216,4.33,-2.149,5.210999999999999,124.668,1.073,197.957
5.0,5.0,3.6899877,7.242,4.432,-1.7580000000000002,5.484,181.969,1.0500000000000003,179.27
36.0,37.0,1.7362751,10.587,11.46,0.021,22.899,35.5,3.9160000000000004,179.179
5.0,5.0,0.30122128,7.33,4.992000000000001,-1.004,6.673,40.037000000000006,0.6100000000000001,278.61
27.0,28.0,0.8652607,11.883,11.394,0.49000000000000005,4.067,324.51300000000003,0.73,185.763
23.0,22.0,5.672924,11.289000000000001,8.578000000000001,-0.514,4.096,288.71099999999996,0.652,184.426
21.0,21.0,2.1812246,11.962,4.308,-2.2659999999999996,4.6819999999999995,343.769,0.7859999999999999,121.45900000000002
39.0,39.0,0.70919514,13.908000000000001,4.729000000000001,-1.1300000000000003,14.443000000000001,274.641,2.57,262.6
28.0,29.0,1.7333004,11.628,11.428,0.417,8.779,111.48299999999999,0.99,354.82
40.0,40.0,1.0112207,13.616,11.526999999999997,-0.06699999999999999,16.106,17.478,0.75,263.53000000000003
20.0,20.0,1.050424,11.74,4.367999999999999,-2.2180000000000004,4.4430000000000005,33.594,1.8060000000000003,160.736
39.0,40.0,2.393267,13.778,4.708,-1.121,14.706,275.29499999999996,2.57,275.25
11.0,13.0,15.593184,8.512,7.583000000000001,-0.39699999999999996,3.0130000000000003,139.59699999999998,1.34,107.38399999999999
32.0,33.0,0.44702902,13.972999999999999,4.896,-1.329,2.682,122.15200000000002,1.0,189.40999999999997
28.0,29.0,1.3648165,11.398,11.434000000000001,0.45200000000000007,10.989,141.36600000000004,1.3000000000000003,311.53999999999996
40.0,40.0,1.0605148,13.834999999999999,11.543000000000001,0.28400000000000003,22.082999999999995,20.906,1.41,322.53000000000003
15.0,14.0,10.7736435,10.793000000000001,4.340000000000001,-2.0629999999999997,4.517999999999999,61.913,0.9800000000000001,151.81000000000003
35.0,34.0,2.08211,11.693999999999999,11.516,0.063,26.238,29.091999999999995,3.7479999999999998,354.38199999999995
28.0,28.0,2.092071,11.540000000000001,11.422999999999998,0.386,3.758,96.03399999999999,0.6299999999999999,344.92400000000004
36.0,37.0,1.12005,10.417,11.411999999999999,-0.132,22.172000000000004,39.655,3.7599999999999993,6.904999999999999
28.0,29.0,2.427237,11.532,11.508999999999999,0.488,15.214000000000002,64.27799999999999,1.5299999999999998,41.019999999999996
37.0,34.0,6.6509767,14.678,4.825,-1.4140000000000001,11.407,26.542,2.16,226.05999999999995
28.0,28.0,0.8661231,11.939,11.421000000000001,0.406,4.706,67.97400000000002,0.9399999999999998,352.13
17.0,17.0,1.2605096,11.215999999999998,4.343000000000001,-2.1729999999999996,5.986999999999999,15.774000000000001,1.0500000000000003,163.79000000000002
29.0,28.0,2.7747312,11.831999999999999,11.508000000000001,0.49800000000000005,16.217,174.991,1.2899999999999998,304.91
42.0,41.0,0.685608,13.683000000000002,11.557,0.266,18.607000000000003,48.977000000000004,2.04,337.40999999999997
29.0,29.0,0.03702832,11.601,11.434999999999999,0.446,16.172,54.89,1.31,349.8
35.0,35.0,1.4525946,10.919,11.492,0.08,23.953,20.701,3.25,0.9299999999999999
22.0,22.0,0.52518314,10.647,11.454,0.506,2.444,142.817,2.0300000000000002,179.26000000000002
35.0,34.0,1.7156372,11.422999999999998,11.526,0.036,21.354,10.941,2.93,144.96999999999997
33.0,33.0,0.056399353,12.534,11.379000000000001,0.438,15.437000000000001,48.246,1.2200000000000002,338.18
15.0,15.0,0.95533943,10.678999999999998,4.922000000000001,-2.3229999999999995,8.011,21.978,1.0399999999999998,150.39999999999998
23.0,23.0,2.3039098,11.097000000000001,4.819000000000001,-1.855,12.303999999999998,270.398,0.9200000000000002,47.059999999999995
28.0,28.0,0.31538424,11.541,11.495,0.515,14.586000000000002,57.11999999999999,1.67,40.279999999999994
28.0,28.0,0.29728812,11.778,11.440999999999999,0.389,4.75,86.696,0.53,222.73000000000002
23.0,24.0,3.0226905,12.41,4.541,-1.8559999999999999,8.2,124.298,1.766,157.77200000000002
23.0,22.0,1.8538147,10.600000000000001,11.443999999999999,0.525,3.134,330.73699999999997,1.831,3.2410000000000005
28.0,29.0,2.7214105,11.633,11.425,0.433,6.894999999999999,133.60399999999998,1.94,40.86800000000001
28.0,28.0,0.29270452,11.352,11.503,0.5189999999999999,15.178,114.41399999999999,1.59,87.83600000000001
6.0,6.0,5.043062,7.467999999999999,5.002000000000001,-1.002,6.0520000000000005,39.025,0.71,191.43
20.0,20.0,0.6537589,12.009,4.720000000000001,-1.2739999999999998,11.150000000000002,80.214,2.2199999999999998,167.61
5.0,5.0,2.2630277,7.241,4.407000000000001,-1.706,1.9149999999999998,177.504,0.9450000000000001,166.675
23.0,23.0,1.2560425,10.657,11.462,0.5589999999999999,7.654000000000001,160.48499999999999,0.6279999999999999,285.378
24.0,23.0,2.9611888,10.656000000000002,11.444999999999999,0.536,2.989,78.07400000000001,2.5599999999999996,310.46999999999997
15.0,15.0,2.2187374,9.384,4.894,-1.682,10.899000000000001,321.03000000000003,1.0299999999999998,53.39
23.0,23.0,2.9047837,11.229,4.819,-1.858,12.021,241.166,0.9200000000000002,56.18999999999998
34.0,35.0,2.216207,14.575,4.813999999999999,-1.4229999999999996,10.795,80.894,2.4590000000000005,176.04000000000002
24.0,27.0,10.685848,12.388,4.319999999999999,-2.3600000000000003,8.385,327.74,0.8480000000000001,136.32999999999998
34.0,33.0,2.0478313,12.482999999999999,11.382,0.42699999999999994,16.753,55.964,1.3799999999999997,345.49
14.0,14.0,2.9486275,10.628000000000002,4.268,-1.9149999999999998,6.483,90.481,0.8,174.73
39.0,38.0,2.4513164,15.104,4.781000000000001,-1.56,8.400000000000002,352.74100000000004,1.58,134.37
36.0,35.0,1.1259732,11.022,11.509,0.135,22.657000000000004,40.232,3.6800000000000006,325.34
39.0,39.0,0.05719278,13.133000000000001,10.876999999999999,0.03299999999999997,18.47,37.38600000000001,1.5130000000000003,305.83299999999997
32.0,32.0,1.2060393,12.282,11.462,-0.015000000000000003,17.832,39.013999999999996,2.2800000000000002,319.02
34.0,34.0,0.6475209,14.658000000000001,4.815,-1.4049999999999998,13.382,74.39699999999999,2.48,162.37
33.0,32.0,3.900865,13.915000000000001,4.859999999999999,-1.262,7.087000000000001,223.76899999999995,0.8800000000000001,170.65
27.0,27.0,1.0957249,11.913,11.398000000000001,0.49300000000000005,3.804,320.342,0.74,186.79
13.0,14.0,6.338224,10.277,4.253,-1.9080000000000001,2.209,111.73499999999999,0.719,165.031
31.0,34.0,8.2026415,11.872,11.489,0.068,17.949999999999996,38.262,2.1120000000000005,313.656
41.0,39.0,3.3518307,13.937000000000001,11.52,0.27199999999999996,18.265000000000004,45.554,1.6130000000000002,307.078
31.0,31.0,0.38336638,12.185,11.413999999999998,0.409,13.623,50.785000000000004,0.8800000000000001,109.63000000000002
20.0,20.0,0.019530032,10.729000000000001,4.818,-1.8270000000000004,12.615,241.50500000000002,1.3370000000000002,85.523
31.0,30.0,1.9186993,12.816999999999998,11.594,0.0,9.745000000000001,52.004999999999995,0.74,281.02
28.0,28.0,0.44245386,11.778,11.422,0.406,4.566,73.971,1.0619999999999998,341.33699999999993
28.0,28.0,0.46119136,11.465,11.426000000000002,0.44000000000000006,9.336,140.832,1.34,346.23
36.0,36.0,0.34966987,10.887,11.517,0.10600000000000001,23.997,43.806999999999995,2.848,354.244
41.0,42.0,1.676311,13.318000000000001,11.544,0.277,20.629,30.516,0.466,97.20400000000001
29.0,28.0,2.3201568,11.745000000000001,11.501,0.48200000000000004,15.565000000000001,63.794000000000004,1.42,26.47
35.0,35.0,0.80106485,14.368,4.734999999999999,-1.366,15.943999999999999,6.779999999999999,3.914999999999999,192.66
37.0,37.0,0.31727612,10.356,11.418,-0.072,23.387999999999998,33.759,3.9500000000000006,4.02
14.0,14.0,3.58738,10.69,4.338000000000001,-2.0509999999999997,4.827,46.580999999999996,0.4600000000000001,198.18
5.0,5.0,6.4512477,7.308,4.398000000000001,-1.7399999999999998,5.663,9.599999999999998,0.4600000000000001,182.20999999999998
35.0,35.0,0.09808166,12.449000000000002,4.866,-1.1320000000000001,15.597999999999999,275.41399999999993,1.1560000000000001,298.81000000000006
34.0,34.0,1.0011663,13.261000000000001,11.575999999999999,0.42000000000000004,9.964000000000002,24.506999999999998,0.8100000000000002,266.07000000000005
41.0,41.0,1.0364469,13.905000000000001,11.549,0.24900000000000003,18.389000000000003,44.7,1.472,344.2129999999999
39.0,39.0,0.32990068,15.265999999999996,4.829000000000001,-1.5,13.36,107.53900000000002,2.6900000000000004,186.05
20.0,20.0,0.8475118,10.794999999999998,4.8069999999999995,-1.8360000000000003,12.344,330.89700000000005,1.32,57.36
16.0,15.0,3.8478174,9.45,4.89,-1.6659999999999997,12.05,325.99300000000005,0.93,45.91000000000001
41.0,39.0,2.918191,12.447,11.613999999999999,0.509,30.018,17.589999999999996,2.34,346.66999999999996
17.0,17.0,3.5039008,8.65,11.652000000000001,0.992,8.605,24.348,1.01,235.74
14.0,14.0,0.26851147,10.653,4.336,-2.0469999999999997,6.518000000000001,25.812,0.4800000000000001,180.73999999999998
5.0,5.0,2.2196937,7.243,4.397,-1.723,5.656000000000001,42.039,0.4600000000000001,182.29
36.0,36.0,0.65691286,12.742,4.8759999999999994,-1.1460000000000001,13.065000000000001,271.44000000000005,1.1200000000000003,300.15
23.0,22.0,2.6105113,10.478,11.463,0.5589999999999999,8.976,148.762,0.76,274.74
41.0,40.0,2.670009,13.919999999999998,11.520999999999999,0.28200000000000003,18.130000000000003,45.233,1.57,305.34000000000003
28.0,27.0,2.7084603,11.658,11.425,0.396,5.831,66.82399999999998,1.23,11.64
5.0,5.0,6.317572,7.1800000000000015,4.438,-1.7440000000000002,3.007,347.92900000000003,0.42000000000000004,177.75
27.0,27.0,1.5867585,11.968,11.456,0.37,5.24,355.479,0.53,185.65
21.0,22.0,1.3490695,11.725,4.31,-2.2350000000000003,5.022,305.819,0.9099999999999999,99.35
33.0,32.0,1.7175028,14.008,4.837000000000001,-1.29,3.022,215.186,1.3900000000000001,171.44
28.0,28.0,0.94786406,11.684,11.427000000000001,0.41500000000000004,6.914,107.06999999999998,0.9549999999999998,354.79100000000005
29.0,29.0,1.5324348,11.737,11.504999999999999,0.492,15.508999999999997,58.224000000000004,1.292,348.30899999999997
21.0,21.0,2.2959929,11.684000000000001,4.338000000000001,-2.259,6.3340000000000005,310.275,0.9099999999999999,107.4
28.0,27.0,2.940841,11.764,11.431000000000001,0.379,6.148999999999999,23.201999999999998,1.2799999999999998,8.319999999999999
27.0,27.0,0.32824123,11.768999999999998,11.410999999999998,0.5139999999999999,6.071,249.73700000000002,0.86,119.03999999999999
35.0,35.0,0.51786554,10.891,11.467,-0.0019999999999999983,22.995,33.185,3.81,215.96000000000004
27.0,27.0,0.8998585,11.860999999999999,11.454,0.375,6.452000000000001,35.539,0.51,208.79000000000002
41.0,41.0,0.4641553,14.174000000000001,11.517,0.362,14.572,37.143,0.9700000000000001,268.4
34.0,33.0,4.5728707,12.438999999999998,11.382,0.42300000000000004,17.928,56.896,1.34,340.15999999999997
20.0,20.0,2.6068258,11.098,4.339,-2.03,8.187000000000001,306.247,1.06,88.28
26.0,25.0,3.0314655,11.284999999999998,11.420000000000002,0.525,6.884,239.10499999999996,0.7140000000000001,227.464
39.0,39.0,0.42455393,15.053,4.7989999999999995,-1.547,6.263,41.081,1.9400000000000002,124.54
12.0,13.0,3.738759,8.906,4.350999999999999,-1.847,12.765,9.338,0.6799999999999999,176.45000000000002
28.0,28.0,0.3519935,11.373000000000001,11.460000000000003,0.449,6.5329999999999995,134.62199999999999,2.0300000000000002,358.93
32.0,32.0,1.5762588,13.873,4.867999999999999,-1.301,2.662,183.07399999999998,0.9,158.77
42.0,41.0,1.5517449,13.860999999999999,11.552,0.269,18.395,46.586,1.4700000000000002,349.77899999999994
28.0,28.0,0.71361715,11.450999999999999,11.451,0.533,14.801000000000002,60.653999999999996,1.2200000000000002,21.8
23.0,23.0,0.2182737,10.315,11.463,0.5700000000000001,9.639999999999999,140.769,0.892,244.206
16.0,15.0,1.9580281,9.368,4.923,-1.685,11.511,331.278,1.0399999999999998,62.14
39.0,39.0,0.8122028,14.656000000000002,4.861,-1.41,7.303,317.866,1.32,199.48
18.0,19.0,3.3199787,11.044,4.353,-2.205,7.8,259.011,0.8299999999999998,139.98
38.0,38.0,0.28221896,14.934000000000001,4.804,-1.5500000000000003,8.84,331.851,1.558,124.71400000000001
40.0,41.0,1.8684734,13.667000000000002,11.543999999999999,0.301,22.089999999999996,23.032,1.41,323.81000000000006
27.0,27.0,1.4060359,11.91,11.388000000000002,0.49800000000000005,5.432999999999999,342.752,0.496,205.294
35.0,33.0,6.048382,12.434000000000001,11.384,0.42300000000000004,18.110999999999997,56.571000000000005,1.34,340.28000000000003
41.0,41.0,0.08766439,13.559999999999999,11.535,0.30200000000000005,18.720000000000002,40.46900000000001,1.48,322.07000000000005
29.0,28.0,3.2098825,13.297,4.895999999999999,-1.196,4.8,305.78899999999993,1.18,230.00000000000006
17.0,18.0,3.8601696,11.219999999999999,4.343999999999999,-2.1700000000000004,6.042,12.096999999999998,1.0,166.344
22.0,22.0,3.6085892,11.449,4.83,-1.874,11.106,192.359,1.08,131.82
34.0,34.0,1.2027117,14.558000000000002,4.802,-1.4120000000000004,14.154000000000002,73.715,2.04,187.82000000000002
23.0,23.0,1.4435071,11.249,4.824,-1.8480000000000003,11.734,239.39900000000003,0.9200000000000002,58.39999999999999
19.0,17.0,10.745789,9.707,10.898000000000001,0.6380000000000001,6.394999999999999,56.766999999999996,1.0,26.359
35.0,37.0,3.8461227,14.531,4.517000000000001,-1.34,11.011,54.17999999999999,0.15200000000000005,217.243
28.0,29.0,1.4628106,11.562000000000001,11.509,0.509,15.861999999999998,61.324,1.3500000000000003,72.78999999999999
15.0,15.0,2.6477253,10.638000000000002,4.914999999999999,-2.272,6.702,19.050000000000004,1.0,134.2
38.0,38.0,0.75457764,14.614,4.832,-1.3909999999999998,3.5090000000000003,180.676,1.09,148.98000000000002
21.0,21.0,1.7171738,11.749,4.323,-2.2669999999999995,5.107999999999999,308.937,0.9099999999999999,106.39000000000001
35.0,34.0,3.6799543,14.565999999999999,4.784,-1.3719999999999999,13.892,41.784,4.368,196.496
21.0,20.0,2.0082414,10.808,4.848000000000001,-1.8190000000000002,12.413,328.2320000000001,1.33,54.46
31.0,33.0,5.7770543,11.670000000000002,11.520999999999999,-0.020999999999999998,17.625,33.66,0.666,143.88500000000002
35.0,34.0,3.7713687,12.815000000000001,11.375,0.442,17.169,36.797,1.1,343.21999999999997
29.0,29.0,2.1054893,11.602,11.417000000000002,0.45199999999999996,12.394,133.603,0.649,350.108
15.0,16.0,4.8565483,10.885000000000002,4.329,-2.126,1.006,164.145,2.0319999999999996,173.637
13.0,12.0,9.493563,8.509,4.968000000000001,-1.144,13.315000000000001,211.83200000000002,0.6839999999999999,143.53400000000002
28.0,28.0,2.1005747,11.439000000000002,11.493,0.492,15.837,86.66399999999999,1.557,55.234
19.0,18.0,3.2970746,10.584,4.84,-1.796,8.66,307.287,1.1999999999999997,72.37
42.0,42.0,0.26643115,13.703999999999999,11.547,0.267,18.74,44.114999999999995,1.902,340.762
38.0,39.0,2.20691,14.270000000000001,4.677999999999999,-1.0939999999999999,12.02,281.79800000000006,2.57,247.32999999999998
28.0,28.0,0.3403058,12.017,11.461000000000002,0.378,6.865,79.837,0.508,230.705
27.0,27.0,1.737422,11.803,11.429000000000002,0.507,6.404999999999999,348.99399999999997,0.9499999999999998,182.47
18.0,18.0,4.045955,9.863999999999999,11.605,0.906,6.390000000000001,64.42999999999999,0.962,34.753
32.0,31.0,2.3101091,13.877,4.864,-1.2550000000000001,5.838,307.21399999999994,1.25,218.63000000000002
36.0,35.0,1.468172,10.963,11.467,-0.07400000000000001,21.882,32.487,3.4799999999999995,352.06499999999994
40.0,40.0,0.2907119,13.845000000000002,11.543000000000001,0.29000000000000004,21.991999999999997,21.912,1.41,325.62
39.0,39.0,0.37834617,15.1,4.794,-1.548,7.507,47.528000000000006,1.7399999999999998,133.25
27.0,27.0,0.5911267,11.756,11.401,0.5119999999999999,3.2299999999999995,295.45899999999995,0.58,191.23000000000002
36.0,36.0,1.059351,10.55,11.473000000000003,0.088,26.089,20.776,3.18,108.82000000000001
23.0,21.0,6.235455,11.637,5.006,-1.9929999999999999,6.8790000000000004,303.725,1.0390000000000001,108.58000000000001
30.0,30.0,1.7935522,12.05,11.41,0.409,15.067000000000002,45.647000000000006,0.76,352.7000000000001
