12.767,-0.106,3.1896,-354.6,9.13
12.393,0.593,3.2924,-4.2,9.05
12.362,-0.088,2.778,-4.2,9.16
12.24,0.792,2.0578,-347.6,9.11
12.461,0.139,2.4693,-353.8,9.1
12.708,-0.17,2.778,0.0,9.42
12.415,0.306,4.0641,0.0,9.23
12.457,0.271,3.5497,-359.0,9.38
12.198,-0.108,3.0867,-359.0,9.14
12.58,0.115,2.778,-349.0,9.04
12.507,-0.036,2.3664,-354.6,9.06
12.48,0.357,2.9838,-330.8,9.07
10.8,-0.821,10.8548,-29.2,9.97
10.826,-0.767,10.4947,-26.7,9.84
10.922,0.47,12.1923,-29.2,9.78
11.078,-0.15,13.6842,-19.4,9.91
11.408,-0.036,10.8548,-9.7,9.94
11.421,-0.075,10.8548,-9.7,9.55
11.643,-0.611,6.2762,0.0,9.82
11.891,-0.773,8.9513,-27.5,9.58
11.911,-0.812,7.2537,-14.6,9.85
11.91,-0.813,7.3566,-14.7,9.58
11.912,-0.81,7.3566,-21.0,9.58
11.91,-0.813,8.3854,-18.6,9.71
11.91,-0.811,8.3854,-18.0,9.88
11.911,-0.81,9.1571,-16.0,9.6
11.91,-0.811,9.0542,-11.2,9.53
11.911,-0.812,7.7681,-20.8,9.71
11.911,-0.81,8.1797,-13.3,9.59
11.91,-0.815,8.797,-10.9,9.52
11.91,-0.814,8.3854,-20.3,9.63
11.91,-0.816,8.6941,-21.0,9.7
11.91,-0.813,8.0768,-9.7,9.57
11.91,-0.811,8.4883,-23.0,9.5
11.913,-0.812,8.0768,-11.2,9.5
11.91,-0.811,7.2537,-21.0,9.79
11.91,-0.813,8.4883,-22.5,9.68
11.91,-0.811,8.1797,-21.0,9.58
11.911,-0.811,7.9739,-16.8,9.74
11.912,-0.811,8.8999,-21.8,9.66
11.912,-0.812,7.3566,-12.2,9.78
11.911,-0.809,6.6878,-23.4,9.71
11.91,-0.813,8.0768,-21.0,9.95
11.91,-0.811,8.6941,-21.4,9.55
11.91,-0.813,8.4883,-12.7,9.73
11.781,-0.499,0.9774,-33.6,9.77
11.762,-0.466,1.9549,-44.3,9.52
11.757,-0.437,0.0,-112.6,9.52
11.713,-0.404,9.1571,-57.2,9.53
11.721,-0.473,12.1923,-83.5,9.52
11.719,-0.469,6.2762,-77.8,9.84
11.747,-0.412,6.7907,-129.5,9.71
11.728,-0.405,4.167,-135.0,9.62
11.777,-0.306,1.6977,-121.9,9.5
11.774,-0.284,2.5722,-118.2,9.52
11.773,-0.281,2.9838,-135.7,9.53
11.602,-0.292,2.5722,-33.6,9.5
11.589,-0.292,2.4693,-111.2,9.66
11.608,-0.289,2.4693,-110.5,9.51
11.585,-0.277,3.7554,-145.0,9.55
11.596,-0.287,1.9549,-140.7,9.67
11.596,-0.266,1.9549,-98.2,9.67
11.604,-0.255,1.2861,-112.6,9.67
11.587,-0.243,1.4919,-112.6,9.65
11.588,-0.275,2.5722,-110.3,9.51
11.586,-0.3,1.6977,-99.8,9.54
11.59,-0.259,1.6977,-101.2,9.58
11.574,-0.3,3.0867,-106.9,9.53
11.583,-0.288,2.3664,-117.4,9.62
11.578,-0.272,4.6814,-117.9,9.71
11.581,-0.269,1.4919,-106.9,9.66
11.575,-0.263,2.778,-93.0,9.54
11.573,-0.265,3.2924,-111.2,9.73
11.593,-0.253,2.1607,-111.2,9.55
11.567,-0.301,2.8809,-104.8,9.71
11.577,-0.293,2.1607,-102.3,9.62
11.59,-0.247,2.5722,-111.7,9.91
11.577,-0.241,3.8583,-111.0,9.54
11.57,-0.296,5.6589,-122.9,9.59
11.579,-0.249,2.6751,-116.0,9.56
11.566,-0.271,4.8872,-120.6,9.87
11.591,-0.262,6.1733,-116.8,9.6
11.58,-0.276,6.482,-106.2,9.75
11.574,-0.283,6.482,-122.3,9.63
11.571,-0.254,6.1733,-111.2,9.82
11.562,-0.285,2.1607,-110.7,9.5
11.582,-0.254,1.4919,-129.2,9.6
11.56,-0.27,5.6589,-111.2,9.58
11.578,-0.269,4.2699,-116.8,9.54
11.562,-0.265,2.1607,-111.2,9.63
11.579,-0.237,3.0867,-111.2,9.89
11.57,-0.256,0.8746,-106.0,9.61
11.574,-0.266,1.7491,-111.2,9.94
11.576,-0.273,2.0578,-101.2,9.82
11.588,-0.258,1.5948,-113.0,9.77
11.586,-0.246,1.2861,-106.9,9.75
11.585,-0.232,3.1896,-101.2,9.66
11.568,-0.251,4.167,-56.5,9.89
11.566,-0.252,4.167,-54.6,9.86
11.573,-0.256,3.7554,-52.2,9.63
11.559,-0.293,2.778,-49.1,9.73
11.573,-0.264,4.5786,-60.5,9.81
11.574,-0.245,4.5786,-61.9,9.86
11.603,-0.287,2.5722,-105.5,9.5
11.599,-0.296,2.3664,-101.7,9.65
11.613,-0.277,2.0578,-99.8,9.77
11.609,-0.249,4.0641,-106.8,9.65
11.594,-0.293,1.6977,-111.2,9.94
11.608,-0.263,1.7491,-109.5,9.62
11.611,-0.276,0.9774,-106.9,9.72
11.606,-0.302,2.2636,-111.2,9.57
11.597,-0.283,2.3664,-106.9,9.53
11.594,-0.262,1.389,-111.2,9.85
11.593,-0.268,1.6977,-101.8,9.6
11.597,-0.281,1.4919,-105.1,9.61
11.595,-0.285,1.6977,-104.6,9.88
11.583,-0.256,2.4693,-129.5,9.89
11.599,-0.264,3.5497,-106.9,9.75
11.611,-0.262,5.9676,-100.1,9.62
11.595,-0.286,4.8872,-106.9,9.73
11.589,-0.264,5.556,-106.9,9.62
11.585,-0.273,1.2861,-112.9,9.63
11.595,-0.257,4.3728,-123.8,9.94
11.601,-0.244,2.6751,-111.2,9.52
11.591,-0.263,0.6688,-109.9,9.63
11.591,-0.254,2.778,-117.7,9.81
11.587,-0.284,2.2636,-105.3,9.73
11.589,-0.257,1.389,-110.0,9.75
11.581,-0.277,3.0867,-84.3,9.5
11.591,-0.25,1.389,-101.2,9.67
11.572,-0.279,1.2861,-101.7,9.75
11.579,-0.277,1.4919,-101.7,9.73
11.582,-0.275,3.1896,-106.9,9.57
11.585,-0.274,2.8809,-106.9,9.77
11.591,-0.278,1.9549,-111.2,9.72
11.574,-0.246,0.6688,-100.7,9.63
11.563,-0.26,1.2861,-110.9,9.78
11.562,-0.266,2.3664,-123.8,9.73
11.554,-0.243,2.4693,-116.8,9.59
11.574,-0.266,1.4919,-125.3,9.5
11.58,-0.252,3.0867,-100.3,9.56
11.566,-0.267,5.6589,-124.0,9.64
11.562,-0.273,2.6751,-106.9,9.74
11.564,-0.264,2.4693,-101.7,9.57
11.546,-0.228,2.778,-111.2,9.91
11.551,-0.277,2.778,-111.2,9.88
11.559,-0.292,1.1832,-99.8,9.93
11.552,-0.245,1.5948,-111.2,9.55
11.554,-0.253,4.4757,-125.0,9.55
11.55,-0.255,3.8583,-128.2,9.53
11.568,-0.294,4.2699,-190.4,9.65
11.553,-0.301,2.0578,-197.0,9.56
11.549,-0.301,1.389,-162.7,9.53
11.518,-0.243,2.2636,-145.4,9.64
11.538,-0.284,7.7681,-269.0,9.58
11.54,-0.261,7.2537,-280.0,9.96
11.54,-0.283,5.8647,-234.7,9.53
11.542,-0.275,6.0704,-230.2,9.61
11.569,-0.288,6.8936,-271.1,9.52
11.555,-0.311,8.6941,-263.1,9.7
11.568,-0.282,8.9513,-236.7,9.84
11.554,-0.256,7.3566,-65.2,9.89
11.561,-0.296,2.4693,-111.2,9.59
11.584,-0.281,1.4919,-106.9,9.87
11.57,-0.303,0.1543,-110.9,9.6
11.569,-0.297,2.2636,-111.2,9.68
11.571,-0.309,1.6977,-101.3,9.55
11.564,-0.315,2.3664,-123.8,9.5
11.561,-0.297,6.0704,-100.7,9.85
11.562,-0.293,6.7907,-99.8,9.5
11.58,-0.274,3.6526,-94.2,9.65
11.565,-0.296,6.6878,-100.3,9.96
11.571,-0.282,3.8583,-106.1,9.83
11.557,-0.304,2.3664,-101.5,9.64
11.578,-0.296,3.4982,-105.9,9.71
11.566,-0.29,9.1571,-67.5,9.52
11.58,-0.273,12.1923,-53.4,9.75
11.562,-0.297,14.1987,-54.9,9.78
11.549,-0.28,9.6716,-33.6,9.59
11.565,-0.245,9.6716,-26.8,9.8
11.551,-0.278,10.0831,-29.3,9.82
11.549,-0.257,8.0768,0.0,9.9
11.548,-0.251,11.0606,-21.0,9.67
11.539,-0.291,13.6842,-54.4,9.69
11.542,-0.299,13.0669,-62.3,9.91
11.538,-0.253,11.4721,-57.0,9.91
11.558,-0.235,11.8837,-57.2,9.74
11.526,-0.292,12.7582,-60.5,9.56
11.533,-0.273,11.4721,-56.3,9.89
11.547,-0.218,13.1698,-54.9,9.76
11.516,-0.269,11.9866,-76.3,9.74
11.568,-0.314,13.5813,-21.0,9.89
11.559,-0.289,13.6842,-22.5,9.64
11.559,-0.283,13.3756,-22.6,9.82
11.566,-0.307,14.1987,-22.5,9.89
11.563,-0.311,12.964,-24.5,9.75
11.566,-0.312,13.0669,-22.6,9.58
11.55,-0.294,12.1923,-22.5,9.69
11.508,-0.391,9.6716,-33.5,9.88
11.48,-0.379,8.2826,-33.6,9.94
11.481,-0.42,6.7907,-34.5,9.89
11.458,-0.371,7.4594,-33.8,9.85
11.481,-0.334,9.0542,-32.3,9.97
11.508,-0.375,8.4883,-38.6,9.98
11.517,-0.404,9.7744,-33.1,9.95
11.501,-0.364,8.3854,-34.3,9.68
11.505,-0.374,8.1797,-33.6,9.99
11.52,-0.405,8.5912,-26.7,9.86
11.507,-0.411,8.797,-43.1,9.98
11.5,-0.373,8.2826,-26.7,9.96
11.519,-0.406,8.3854,-32.3,9.75
11.509,-0.421,7.9739,-27.0,9.8
11.529,-0.431,8.0768,-33.6,9.89
11.472,-0.348,5.9676,-44.3,9.97
11.492,-0.406,5.556,-31.3,9.82
11.499,-0.356,7.5623,-33.6,9.99
11.513,-0.354,5.6589,-32.8,9.96
11.486,-0.319,6.482,-44.8,9.98
11.506,-0.421,5.4531,-43.5,9.52
11.478,-0.412,6.6878,-4.2,9.99
11.547,-0.389,10.2889,-339.6,9.65
11.551,-0.474,9.9802,-342.0,9.8
11.565,-0.456,10.4947,-342.5,9.83
11.573,-0.511,9.9802,-347.6,9.73
11.571,-0.476,9.4658,-337.8,9.99
11.59,-0.502,8.8999,-19.5,9.9
11.574,-0.556,10.186,-22.5,9.74
11.606,-0.472,10.8548,-12.0,9.54
11.591,-0.439,10.649,-9.7,9.78
11.588,-0.569,10.5976,-359.0,9.64
11.591,-0.532,9.5687,-4.2,9.6
11.587,-0.358,10.8548,-10.5,9.84
11.579,-0.368,9.6716,-18.0,9.92
11.584,-0.366,9.6716,-10.7,9.8
11.583,-0.355,10.5976,-9.7,9.78
11.576,-0.371,10.0831,-22.4,9.96
11.578,-0.376,9.1571,0.0,9.81
11.578,-0.367,9.7744,-9.7,9.94
11.568,-0.386,9.5687,-9.7,9.65
11.578,-0.395,8.8999,-4.2,9.79
11.585,-0.362,5.4531,-359.0,9.77
11.578,-0.366,5.4531,-8.2,9.76
11.595,-0.36,3.2924,-21.0,9.54
11.598,-0.368,3.5497,-26.7,9.93
11.618,-0.468,2.1607,-41.3,9.92
11.612,-0.482,1.4919,-287.1,9.91
11.616,-0.479,1.389,-280.0,9.7
11.715,-0.374,7.871,-359.0,9.93
11.721,-0.359,6.2762,-359.0,9.81
11.923,-0.743,2.0578,-26.7,9.67
11.456,-0.124,9.4658,-23.6,9.98
11.453,-0.152,10.9577,0.0,9.69
11.453,-0.147,11.2663,0.0,9.99
11.446,-0.147,10.649,-7.0,9.64
11.454,-0.154,13.2727,-337.6,9.93
11.46,-0.16,9.5687,-11.2,9.95
11.453,-0.162,11.4721,-4.2,9.64
11.459,-0.16,10.8548,-12.0,9.65
11.444,-0.135,10.0831,-9.7,9.66
12.344,0.675,8.6941,-202.0,9.66
12.313,0.731,6.6878,-191.4,9.79
12.256,0.68,8.797,-223.7,9.77
12.259,0.728,9.1571,-225.9,9.65
12.26,0.605,9.4658,-223.8,9.78
12.271,0.72,10.186,-232.0,9.76
12.291,0.726,9.9802,-224.5,9.52
12.216,0.693,9.6716,-223.8,9.64
12.28,0.718,9.5687,-223.4,9.56
12.269,0.673,10.2889,-223.2,9.73
12.242,0.607,9.6716,-218.6,9.51
12.259,0.767,9.3629,-223.6,9.75
12.194,0.708,9.5687,-223.8,9.62
12.216,0.73,10.2889,-220.8,9.53
12.265,0.753,9.6716,-226.0,9.76
12.265,0.785,10.5976,-234.8,9.51
12.231,0.778,8.797,-233.2,9.59
12.204,0.838,9.1571,-236.6,9.53
12.164,0.752,12.6553,-9.7,9.72
12.173,0.856,12.7582,-28.5,9.83
12.1,0.665,12.0895,-23.3,9.89
12.169,0.543,12.3981,-10.4,9.84
12.272,0.737,9.6716,-30.4,9.76
12.227,0.777,15.6906,-14.0,9.69
12.221,0.721,17.7998,-349.0,9.5
12.176,0.566,18.5715,-12.7,9.58
12.14,0.695,17.2853,0.0,9.61
12.171,0.733,15.3819,0.0,9.74
12.201,0.774,15.8963,0.0,9.63
12.195,0.84,16.0507,-359.0,9.78
12.216,0.801,12.8611,-21.0,9.5
12.272,0.762,13.2727,-20.8,9.79
12.262,0.667,12.7582,-16.8,9.81
12.212,0.647,12.4496,-22.5,9.53
12.285,0.614,7.871,-58.2,9.74
12.325,0.685,6.6878,-111.2,9.75
12.353,0.667,9.7744,-235.5,9.64
12.358,0.634,9.6716,-234.5,9.6
12.35,0.688,10.0831,-236.0,9.51
12.331,0.645,8.1797,-236.6,9.68
12.33,0.676,9.1571,-235.3,9.74
12.285,0.755,9.26,-229.6,9.71
12.339,0.645,10.8548,-235.1,9.79
12.338,0.696,9.4658,-236.6,9.7
12.376,0.63,4.3728,-38.8,9.64
12.366,0.638,4.3728,-33.6,9.58
12.379,0.62,3.7554,-24.1,9.73
12.169,0.744,1.7491,-152.0,9.7
12.146,0.655,0.0,-145.0,9.88
12.17,0.723,0.8746,-145.0,9.8
12.404,-0.801,3.5497,-106.5,9.72
12.899,-0.158,14.7646,-31.3,9.51
12.848,0.077,14.2501,-27.5,9.51
12.806,0.239,6.9964,-347.6,9.53
12.826,0.236,4.9901,-353.3,9.51
12.809,0.226,5.4531,-21.0,9.52
12.802,0.219,6.6878,0.0,9.5
12.476,-0.09,9.0542,-54.9,9.59
12.567,0.269,8.9513,-54.7,9.61
12.436,0.114,8.8999,-52.3,9.65
12.465,0.408,9.26,-56.3,9.51
12.373,0.645,9.7744,-54.9,9.68
12.319,-0.036,9.5687,-54.9,9.78
12.377,-0.265,2.9838,-349.0,9.67
12.554,0.21,3.4982,-349.0,9.52
12.48,-0.429,1.7491,-342.0,9.53
12.594,0.269,3.0867,-347.6,9.56
12.536,0.312,3.2924,0.0,9.54
10.933,-0.554,9.5687,0.0,10.08
10.923,0.534,12.6553,-44.5,10.03
11.008,-0.399,12.1923,-5.2,10.0
11.602,-0.634,5.8647,0.0,10.06
11.582,-0.232,4.167,-61.9,10.14
11.617,-0.256,1.5948,-88.6,10.07
11.602,-0.251,2.8809,-111.2,10.0
11.554,-0.289,4.2699,-120.6,10.14
11.558,-0.257,6.1733,-279.8,10.12
11.557,-0.279,6.9964,-255.9,10.04
11.56,-0.252,6.9964,-269.4,10.07
11.546,-0.317,5.2988,-270.3,10.03
11.552,-0.267,8.8999,-71.7,10.01
11.56,-0.285,9.1571,-86.8,10.12
11.542,-0.246,11.6779,-45.1,10.03
11.535,-0.263,13.89,-67.5,10.12
11.528,-0.334,8.0768,-16.8,10.09
11.522,-0.348,2.9838,-66.1,10.05
11.483,-0.352,8.8999,-47.1,10.11
11.481,-0.359,7.6652,-35.0,10.0
11.499,-0.354,7.0993,-31.2,10.18
11.521,-0.402,9.3629,-40.1,10.09
11.506,-0.408,9.26,-33.6,10.09
11.529,-0.427,9.26,-43.1,10.12
11.507,-0.37,8.797,-32.8,10.16
11.475,-0.355,7.3566,-33.6,10.04
11.502,-0.359,6.8936,-37.8,10.19
11.474,-0.375,6.9964,-33.6,10.09
11.483,-0.333,5.2988,-33.6,10.07
11.503,-0.365,5.9676,-27.3,10.19
11.473,-0.421,4.9901,-27.4,10.19
11.483,-0.335,5.9676,-31.6,10.17
11.514,-0.336,5.556,-43.0,10.1
11.51,-0.354,5.1959,-33.6,10.09
11.503,-0.434,8.797,-349.0,10.11
11.567,-0.543,9.9802,-351.3,10.08
11.58,-0.547,11.0606,-14.0,10.0
11.518,-0.413,13.4785,-10.5,10.12
11.526,-0.383,8.9513,-21.0,10.0
11.519,-0.381,10.2889,-347.6,10.03
11.584,-0.358,9.9802,-9.7,10.1
11.58,-0.367,10.5976,-9.7,10.09
11.576,-0.386,9.4658,-19.0,10.0
11.578,-0.396,9.1571,-19.5,10.02
11.575,-0.396,8.8999,-4.2,10.09
11.65,-0.559,2.2636,-202.7,10.08
11.71,-0.382,7.2537,-359.0,10.07
11.453,-0.145,8.9513,-26.1,10.06
11.456,-0.159,10.2889,0.0,10.1
11.453,-0.16,12.2952,-349.1,10.21
11.455,-0.152,12.6553,0.0,10.0
11.458,-0.158,11.575,-22.5,10.05
11.459,-0.157,10.9577,-4.6,10.13
11.452,-0.165,11.4721,-345.0,10.02
11.455,-0.158,12.3981,-337.6,10.0
