10.25,25.438798204150878,8.46,13,2.36,2019-10-10 01:05:19.170309,-8.47614,75.103153
10.25,25.502125745402992,8.47,13,2.42,2019-10-10 02:05:08.954229,-8.36196,75.288557
10.25,25.49456425536836,8.47,13,2.42,2019-10-10 03:04:59.502189,-8.24778,75.473962
10.25,27.817385667831758,8.81,13,2.26,2019-10-10 04:04:50.776055,-8.1336,75.659366
10.25,26.850036717091314,8.41,13,2.23,2019-10-10 05:04:42.793738,-8.01942,75.844771
10.25,26.842846057154787,8.41,13,2.23,2019-10-10 06:04:35.508379,-7.905241,76.030175
10.25,26.83607187386538,8.41,13,2.23,2019-10-10 07:04:28.941251,-7.791061,76.215579
10.25,30.67904099256822,8.71,13,2.32,2019-10-10 08:04:23.087566,-7.676881,76.400984
10.25,33.542392341631626,9.43,13,2.25,2019-10-10 09:04:17.909115,-7.562701,76.586388
10.25,40.81557303152523,8.73,13,2.14,2019-10-10 10:04:13.423833,-7.448521,76.771793
10.25,44.749135696370004,9.4,13,2.24,2019-10-10 11:04:09.593481,-7.334341,76.957197
10.25,44.7426657282917,9.4,13,2.24,2019-10-10 12:04:06.421949,-7.220161,77.142601
10.25,44.734706329783634,9.4,13,2.24,2019-10-10 13:09:52.703228,-7.094912,77.34598
10.25,49.533435315953284,9.14,13,2.19,2019-10-10 14:09:41.370346,-6.967186,77.521594
10.25,49.52610510012108,9.14,13,2.19,2019-10-10 15:09:30.665650,-6.83946,77.697208
10.25,49.518546126287916,9.14,13,2.19,2019-10-10 16:09:20.581370,-6.711735,77.872823
10.25,50.71186430586134,9.29,13,2.36,2019-10-10 17:09:11.098818,-6.584009,78.048437
10.25,58.33495345989024,9.1,13,2.15,2019-10-10 18:09:02.210217,-6.456283,78.224051
10.25,58.32818219580073,9.1,13,2.15,2019-10-10 19:08:53.904142,-6.328557,78.399665
10.25,55.311550412735414,9.41,13,2.13,2019-10-10 20:08:46.169164,-6.200831,78.575279
10.25,55.304689505307785,9.41,13,2.13,2019-10-10 21:08:38.997514,-6.073106,78.750894
10.25,55.29870494549304,9.41,13,2.13,2019-10-10 22:08:32.370414,-5.94538,78.926508
10.25,52.772491019362896,8.15,13,2.34,2019-10-10 23:08:26.280088,-5.817654,79.102122
10.25,52.76641619091479,8.15,13,2.34,2019-10-11 00:08:20.715085,-5.689928,79.277736
10.25,52.759230433778804,8.15,13,2.34,2019-10-11 01:13:54.186267,-5.550176,79.469886
10.25,61.6244801794278,7.87,13.2,2.25,2019-10-11 02:13:40.148391,-5.395226,79.626021
10.25,61.617276586908766,7.87,13.2,2.25,2019-10-11 03:13:26.560904,-5.240276,79.782156
10.25,61.61028715074471,7.87,13.2,2.25,2019-10-11 04:13:13.410959,-5.085326,79.938291
10.25,59.52332825137086,7.64,13.2,2.36,2019-10-11 05:13:00.697312,-4.930376,80.094427
10.25,59.51695033138681,7.64,13.2,2.36,2019-10-11 06:12:48.383886,-4.775426,80.250562
10.25,59.51078760065514,7.64,13.2,2.36,2019-10-11 07:12:36.480873,-4.620475,80.406697
10.25,69.32446888084151,8.67,13.2,2.4,2019-10-11 08:12:24.952495,-4.465525,80.562832
10.25,69.31854871715208,8.67,13.2,2.4,2019-10-11 09:12:13.797320,-4.310575,80.718967
10.25,69.31284212693956,8.67,13.2,2.4,2019-10-11 10:12:03.002459,-4.155625,80.875102
10.25,64.93734902374428,9.05,13.2,2.43,2019-10-11 11:11:52.555016,-4.000675,81.031237
10.25,64.93188582191888,9.05,13.2,2.43,2019-10-11 12:11:42.453723,-3.845725,81.187373
10.25,64.9264690107454,9.05,13.2,2.43,2019-10-11 13:16:18.821511,-3.678425,81.355952
10.25,63.71512178027707,8.52,13,2.38,2019-10-11 14:16:08.999131,-3.551102,81.531013
10.25,67.49166834407876,8.54,13,2.41,2019-10-11 15:15:59.482617,-3.423779,81.706073
10.25,67.48804079843191,8.54,13,2.41,2019-10-11 16:15:50.287465,-3.296456,81.881134
10.25,67.6850747177669,8.21,13,2.44,2019-10-11 17:15:41.385021,-3.169132,82.056194
10.25,67.68150701542586,8.21,13,2.44,2019-10-11 18:15:32.771400,-3.041809,82.231255
10.25,67.67844521945577,8.21,13,2.44,2019-10-11 19:15:24.431399,-2.914486,82.406316
10.25,61.80567552939193,8.88,13,2.46,2019-10-11 20:15:16.340116,-2.787163,82.581376
10.25,61.8027315556419,8.88,13,2.46,2019-10-11 21:15:08.513054,-2.65984,82.756437
10.25,61.80023503460667,8.88,13,2.46,2019-10-11 22:15:00.911832,-2.532517,82.931497
10.25,68.45756417040636,7.72,13,2.39,2019-10-11 23:14:53.551957,-2.405194,83.106558
10.25,68.45555431293268,7.72,13,2.39,2019-10-12 00:14:46.404724,-2.27787,83.281618
10.25,68.4523007561163,7.72,13,2.39,2019-10-12 01:22:35.219032,-2.133689,83.479858
10.25,87.90524512707802,8.08,13.2,2.4,2019-10-12 02:22:22.622729,-1.978976,83.635754
10.25,87.90256191745144,8.08,13.2,2.4,2019-10-12 03:22:10.180204,-1.824264,83.79165
10.25,87.90046091326818,8.08,13.2,2.4,2019-10-12 04:21:57.901422,-1.669551,83.947546
10.25,84.70838661828644,8.56,13.2,2.38,2019-10-12 05:21:45.762041,-1.514838,84.103442
10.25,65.80652277040184,7.31,13.2,2.34,2019-10-12 06:21:33.726049,-1.360126,84.259337
10.25,65.80487350769604,7.31,13.2,2.34,2019-10-12 07:21:21.826737,-1.205413,84.415233
10.25,75.05343462131519,6.8,13.2,2.32,2019-10-12 08:21:10.028089,-1.0507,84.571129
10.25,75.05202233771969,6.8,13.2,2.32,2019-10-12 09:20:58.305757,-0.895988,84.727025
10.25,75.05119207918082,6.8,13.2,2.32,2019-10-12 10:20:46.669686,-0.741275,84.882921
10.25,80.51038837495659,6.53,13.2,2.35,2019-10-12 11:20:35.095526,-0.586562,85.038817
10.25,76.5196112144587,5.81,13.2,2.36,2019-10-12 12:20:23.558925,-0.43185,85.194713
10.25,76.51938748040796,5.81,13.2,2.36,2019-10-12 13:26:04.603931,-0.261938,85.365924
10.25,67.00575493691333,5.44,13,2.4,2019-10-12 14:25:56.434759,-0.134719,85.540841
10.25,67.00580523353088,5.44,13,2.4,2019-10-12 15:25:48.277696,-0.0075,85.715758
10.25,67.00577762659984,5.44,13,2.4,2019-10-12 16:25:40.111625,0.119718,85.890675
10.25,73.12615798928505,6.0,13,2.39,2019-10-12 17:25:31.957968,0.246937,86.065593
10.25,73.1267714257135,6.0,13,2.39,2019-10-12 18:25:23.768621,0.374156,86.24051
10.25,82.4073652617584,5.45,13,2.29,2019-10-12 19:25:15.545642,0.501375,86.415427
10.25,86.77809498988213,5.6,13,2.27,2019-10-12 20:25:07.277596,0.628594,86.590344
10.25,86.77896061672834,5.6,13,2.27,2019-10-12 21:24:58.953049,0.755813,86.765261
10.25,86.77974835237129,5.6,13,2.27,2019-10-12 22:24:50.550883,0.883031,86.940178
10.25,95.66109959328017,4.96,13,2.24,2019-10-12 23:24:42.079032,1.01025,87.115095
10.25,95.66221748588328,4.96,13,2.24,2019-10-13 00:24:33.529869,1.137469,87.290013
10.25,96.71413591899409,4.87,13,2.22,2019-10-13 01:32:56.093817,1.282798,87.48983
10.25,96.33536488104241,5.12,13,2.21,2019-10-13 02:32:48.726468,1.410067,87.664817
10.25,123.2774354639885,2.92,13,2.15,2019-10-13 03:32:41.228491,1.537337,87.839803
10.25,104.14890384522545,2.75,13,2.13,2019-10-13 04:32:33.596048,1.664606,88.01479
10.25,104.15087750647814,2.75,13,2.13,2019-10-13 05:32:25.813897,1.791875,88.189777
10.25,104.15314276066675,2.75,13,2.13,2019-10-13 06:32:17.857117,1.919144,88.364763
10.25,74.65544707313678,3.93,13,2.12,2019-10-13 07:32:09.750921,2.046414,88.53975
10.25,74.6577709920389,3.93,13,2.12,2019-10-13 08:32:01.437539,2.173683,88.714736
10.25,74.66013399856016,3.93,13,2.12,2019-10-13 09:31:52.942183,2.300952,88.889723
10.25,69.21278871993675,3.18,13,2.13,2019-10-13 10:31:44.239942,2.428221,89.06471
10.25,25.12594897762647,1.79,13,2.06,2019-10-13 11:31:35.315598,2.555491,89.239696
10.25,25.128507140120256,1.79,13,2.06,2019-10-13 12:31:26.165297,2.68276,89.414683
10.25,38.60248246213999,2.06,13,2.07,2019-10-13 13:39:30.577954,2.827533,89.613736
10.25,29.87382196943041,2.06,13.1,2.07,2019-10-13 14:39:27.164824,2.927554,89.807725
10.25,29.876095740245773,2.06,13.1,2.07,2019-10-13 15:39:23.500514,3.027575,90.001714
10.25,70.89844164602934,3.93,13.1,2.08,2019-10-13 16:39:19.576454,3.127596,90.195703
10.25,70.90085971083647,3.93,13.1,2.08,2019-10-13 17:39:15.384077,3.227617,90.389692
10.25,64.78334995955215,3.7,13.1,2.11,2019-10-13 18:39:10.914815,3.327638,90.583681
10.25,97.60579249012387,4.09,13.1,2.11,2019-10-13 19:39:06.174775,3.427659,90.777671
10.25,53.29854711231155,2.51,13.1,2.02,2019-10-13 20:39:01.126050,3.52768,90.97166
10.25,53.30125407020886,2.51,13.1,2.02,2019-10-13 21:38:55.774748,3.627701,91.165649
10.25,107.70403331972092,3.91,13.1,2.02,2019-10-13 22:38:50.112308,3.727722,91.359638
10.25,102.94688488982581,4.0,13.1,2.03,2019-10-13 23:38:44.130171,3.827743,91.553627
10.25,102.94980881032555,4.0,13.1,2.03,2019-10-14 00:38:37.819778,3.927764,91.747616
10.25,105.19422640687404,4.01,13.1,2.02,2019-10-14 01:48:58.694165,4.045253,91.975484
10.25,113.9331563224649,4.01,13,2.02,2019-10-14 02:48:53.681989,4.172795,92.150845
10.25,113.93767548712474,4.01,13,2.02,2019-10-14 03:48:48.306921,4.300337,92.326207
10.25,121.31264265683028,4.91,13,2.0,2019-10-14 04:48:42.530614,4.427879,92.501568
10.25,123.55743710963952,2.78,13,1.95,2019-10-14 05:48:36.368492,4.555421,92.67693
10.25,123.56267972820555,2.78,13,1.95,2019-10-14 06:48:29.782228,4.682963,92.852291
10.25,98.33774973585042,3.26,13,1.94,2019-10-14 07:48:22.787241,4.810505,93.027653
10.25,98.34326807978314,3.26,13,1.94,2019-10-14 08:48:15.345226,4.938047,93.203014
10.25,98.3484003996505,3.26,13,1.94,2019-10-14 09:48:07.461891,5.065588,93.378376
10.25,99.11440824160478,5.89,13,1.92,2019-10-14 10:47:59.118368,5.19313,93.553737
10.25,99.12003022112022,5.89,13,1.92,2019-10-14 11:47:50.320357,5.320672,93.729099
10.25,99.1261009074543,5.89,13,1.92,2019-10-14 12:47:41.029598,5.448214,93.90446
10.25,120.37199933675177,3.66,13,1.86,2019-10-14 13:47:31.261495,5.575756,94.079822
10.25,120.37834667288519,3.66,13,1.86,2019-10-14 14:47:20.977813,5.703298,94.255183
10.25,120.38452188198855,3.66,13,1.86,2019-10-14 15:47:10.193949,5.83084,94.430545
10.25,92.54114620780453,1.12,13,1.8,2019-10-14 16:46:58.871695,5.958382,94.605906
10.25,92.5436356260575,1.12,13,1.8,2019-10-14 17:27:35.763703,6.045,94.725
10.25,92.61999152235619,1.12,13,1.8,2019-10-14 18:27:27.825248,6.172902,94.90042
10.25,92.62202416124926,1.12,13,1.8,2019-10-14 19:03:47.206691,6.250513,95.006864
10.25,22.08375036367606,1.31,13,1.8,2019-10-14 19:32:52.036927,6.3,95.1
10.25,154.4549461161008,1.31,13,1.8,2019-10-14 19:54:39.519895,6.273399,95.174416
10.25,154.37932380730928,1.31,13,1.8,2019-10-14 20:54:34.643655,6.19996,95.378909
10.25,77.61210049167357,1.68,13,0.69,2019-10-14 21:54:30.216847,6.126522,95.583403
10.25,169.99417194421278,3.1,13,0.69,2019-10-14 22:54:26.214307,6.053083,95.787896
10.25,169.99663871191285,3.1,13,0.69,2019-10-14 23:54:22.656432,5.979644,95.99239
10.25,169.99889635312275,3.1,13,0.69,2019-10-15 00:54:19.506877,5.906205,96.196883
10.25,178.2915491681303,3.24,13,0.69,2019-10-15 01:54:16.786043,5.832767,96.401377
10.25,10.453497112885955,3.58,13,0.48,2019-10-15 02:54:14.468738,5.759328,96.60587
10.25,10.455840258403171,3.58,13,0.48,2019-10-15 03:54:12.575376,5.685889,96.810364
10.25,13.447974425751525,3.55,13,0.49,2019-10-15 04:54:11.069591,5.61245,97.014857
10.25,13.450503659413542,3.55,13,0.49,2019-10-15 05:54:09.971801,5.539012,97.219351
10.25,90.91232836679306,1.12,13,0.0,2019-10-15 06:54:09.256787,5.465573,97.423844
10.25,65.15443256550634,1.23,13,0.3,2019-10-15 07:53:10.182069,5.393333,97.625
10.25,44.747968615184874,1.23,13,0.3,2019-10-15 08:52:58.117627,5.253509,97.790543
10.25,44.754559217534336,1.23,13,0.3,2019-10-15 09:52:46.516295,5.113686,97.956087
10.25,136.6402328015493,1.46,13,0.29,2019-10-15 10:52:35.361825,4.973862,98.12163
10.25,136.64610697849974,1.46,13,0.29,2019-10-15 11:52:24.644038,4.834038,98.287173
10.25,136.65218175169036,1.46,13,0.29,2019-10-15 12:52:14.352762,4.694215,98.452717
10.25,165.98733986518454,0.82,13,0.56,2019-10-15 13:52:04.471701,4.554391,98.61826
10.25,64.54290064477772,3.12,13,0.24,2019-10-15 14:51:54.980026,4.414568,98.783803
10.25,64.54805663293979,3.12,13,0.24,2019-10-15 15:51:45.899504,4.274744,98.949347
10.25,80.27290192395702,4.48,13,0.29,2019-10-15 16:51:37.181857,4.13492,99.11489
10.25,80.27811870322938,4.48,13,0.29,2019-10-15 17:51:28.829611,3.995097,99.280434
10.25,27.70547227943277,2.19,13,0.23,2019-10-15 19:13:58.681828,3.80242,99.508552
10.25,79.184505103471,3.87,12.9,0.23,2019-10-15 20:13:50.065525,3.674999,99.681598
10.25,84.73205303332304,2.14,12.9,0.21,2019-10-15 21:43:26.594823,3.484264,99.94063
10.25,33.59119311509622,2.04,12.8,0.21,2019-10-15 22:43:18.155343,3.361608,100.114982
10.25,33.594371691947,2.04,12.8,0.21,2019-10-15 23:43:10.037437,3.238951,100.289335
10.25,33.597554770941656,2.04,12.8,0.21,2019-10-16 00:43:02.183338,3.116295,100.463687
10.25,81.50054727045665,3.16,12.8,0.15,2019-10-16 01:42:54.605643,2.993639,100.638039
10.25,81.50164038146801,3.16,12.8,0.15,2019-10-16 02:25:22.052199,2.906667,100.761667
10.25,89.41876549102216,3.16,13,0.15,2019-10-16 03:21:53.607432,2.813333,100.943333
10.25,89.29272839668556,3.16,13,0.15,2019-10-16 04:21:48.430087,2.713979,101.135654
10.25,113.93645028785676,2.63,13,0.14,2019-10-16 05:42:36.430389,2.58,101.395
10.25,121.82061188913167,3.65,13,0.1,2019-10-16 07:06:13.718906,2.398333,101.636667
10.25,105.80832802338443,2.8,13,0.23,2019-10-16 08:06:04.643705,2.265834,101.807742
10.25,105.81060125583201,2.8,13,0.23,2019-10-16 09:05:10.639895,2.135,101.976667
10.25,101.55585261657245,2.8,13,0.23,2019-10-16 09:08:16.970426,2.127482,101.985012
10.25,101.46374441233411,2.8,13,0.23,2019-10-16 10:08:06.133369,1.9824,102.14551
10.25,57.65483298698328,1.33,13,0.23,2019-10-16 10:42:04.709229,1.9,102.236667
10.25,73.93347910336502,1.33,13,0.23,2019-10-16 11:42:00.044487,1.805838,102.431465
10.25,105.69437854681884,1.76,13,0.0,2019-10-16 12:41:55.514399,1.711676,102.626262
10.25,166.39469279906996,0.83,13,0.0,2019-10-16 13:31:47.053792,1.633333,102.788333
10.25,160.00680354281258,0.83,13,0.0,2019-10-16 14:31:40.167046,1.518025,102.971374
10.25,155.00846892446435,3.52,13,0.18,2019-10-16 15:35:33.926806,1.395,103.166667
10.25,157.54814495129546,2.32,13,0.09,2019-10-16 16:53:00.961201,1.211667,103.378333
10.25,159.96661019544842,2.32,12.8,0.09,2019-10-16 17:09:50.289302,1.174419,103.425202
10.25,5.390627656213326,2.32,12.8,0.09,2019-10-16 17:17:29.121229,1.168333,103.451667
10.25,168.67587688401363,2.32,12.8,0.09,2019-10-16 17:28:49.371570,1.148333,103.486667
10.25,159.5670775557271,2.37,12.8,0.11,2019-10-16 17:38:42.567584,1.13,103.516667
10.25,164.41252437097523,2.37,12.8,0.11,2019-10-16 17:42:54.199212,1.123333,103.53
10.25,39.063356509152534,2.37,12.8,0.11,2019-10-16 19:02:43.702372,1.25825,103.779667
